Group,Year,Month,Day,End Year,End Month,End Day,日本の出来事,Title,Detail,URL,Image URL,Image Credit,Type,Color
シュメール（メソポタミア）,-2900,,,-2750,,,,,,,,,,
,2500,,,2500,,,,紀元前,,,,,,
都市ウル（イラク）,3500,,,3500,,,,紀元前,,,,,,
シュルッパク,2900,,,2750,,,,紀元前,,,,,,
イスラエル（仮）,1656,,,1656,,,,紀元前,,,,,,
ギリシャ（考）,1500,,,1500,,,,紀元前,,,,,,
ギリシャ（地）,1630,,,1600,,,,紀元前,,,,,,
中国,2000,,,1600,,,,オーム,,,,,,
なにか,1660,,,,,,,ゲーリッケの硫黄球,,,http://www.westatic.com/img/dict/dkijt/guericke_test2.jpg,,,
出来事,1746,,,,,,,ライデン瓶,,,,,,
出来事,1775,,,,,,,ボルタの電気盆,,,,,,
出来事,1752,,,,,,,フランクリンの凧,,,,,,
出来事,1789,,,,,,,クーロンの法則,,,,,,
出来事,1850,,,,,,,ガウスの法則,,,,,,
出来事,1850,,,,,,,ウェーバの法則,,,,,,
出来事,1791,,,,,,,カルバーニの生物電気仮説,,,,,,
出来事,1799,,,,,,,ボルタの電池,,,,,,
出来事,1836,,,,,,,ダニエル電池,,,,,,
出来事,1800,,,,,,,カーライルの水の電気分解,,,,,,
出来事,1821,,,,,,,ゼーベック効果,,,,,,
出来事,1834,,,,,,,ペルチェ効果,,,,,,
出来事,1826,,,,,,,オームの法則,,,,,,
出来事,1845,,,,,,,キルヒホッフの法則,,,,,,
出来事,1820,,,,,,,エルステッドの発見,,,,,,
出来事,1995,,,,,,,,,,,,,
出来事,1356,,,,,,,,,,,,,
日本の出来事,1658,,,,,,,,,,,,,
