Group,Title,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Detail,URL,Image URL,Image Credit,Type,Head
,ビートマニア,1998,10,1,,,,,,,,,,,,PS
,スペクトラルフォース2,1998,10,15,,,,,,,保持,,,,,PS
,マーヴル・スーパーヒーローズ VS. ストリートファイター,1998,10,22,,,,,,,,,,,,SS
,レガイア伝説,1998,10,29,,,,,,,,,,,,PS
,ドカポン!怒りの鉄剣,1998,11,5,,,,,,,,,,,,PS
,スマッシュコート2,1998,11,12,,,,,,,,,,,,PS
,バンジョーとカズーイの大冒険,1998,12,6,,,,,,,,,,,,N64
,機動戦士ガンダム 逆襲のシャア,1998,12,17,,,,,,,保持,,,,,PS
,マール王国の人形姫,1998,12,17,,,,,,,,,,,,PS
,サウザンドアームズ,1998,12,17,,,,,,,,,,,,PS
,新世代ロボット戦記ブレイブサーガ,1998,12,17,,,,,,,保持,,,,,PS
,クラッシュ・バンディクー3 ブッとび!世界一周,1998,12,17,,,,,,,,,,,,PS
,エアガイツ,1998,12,17,,,,,,,,,,,,PS
,テイルズ オブ ファンタジア,1998,12,23,,,,,,,,,,,,PS
,ストリートファイターZERO3,1998,12,23,,,,,,,保持,,,,,PS
,ニンテンドウオールスター!大乱闘スマッシュブラザーズ,1999,1,21,,,,,,,,,,,,N64
,ブラッディロア2,1999,1,28,,,,,,,,,,,,PS
,ファイナルファンタジーVIII,1999,2,11,,,,,,,,,,,,PS
,パワーストーン,1999,2,25,,,,,,,,,,,,DC
,ポップンミュージック,1999,2,25,,,,,,,,,,,,PS
,GUNPEY,1999,3,4,,,,,,,,,,,,WS
,火魅子伝 〜恋解〜,1999,3,11,,,,,,,,,,,,PS
,ぷよぷよ〜ん,1999,3,14,,,,,,,保持,,,,,DC
,北へ。 White Illumination,1999,3,18,,,,,,,,,,,,DC
,ウンジャマ・ラミー,1999,3,18,,,,,,,,,,,,PS
,チョコボレーシング 〜幻界へのロード〜,1999,3,18,,,,,,,,,,,,PS
,ポケモンスナップ,1999,3,21,,,,,,,,,,,,N64
,ザ・ハウス・オブ・ザ・デッド2,1999,3,25,,,,,,,,,,,,DC
,To Heart,1999,3,25,,,,,,,,,,,,PS
,輝く季節へ,1999,4,1,,,,,,,,,,,,PS
,Dance Dance Revolution,1999,4,10,,,,,,,,,,,,PS
,コットン・オリジナル,1999,4,28,,,,,,,,,,,,PS
,カルドセプト エキスパンション,1999,5,1,,,,,,,,,,,,PS
,ダイナマイト刑事2,1999,5,27,,,,,,,,,,,,DC
,スーパーロボット大戦コンプリートボックス,1999,6,10,,,,,,,保持,,,,,PS
,俺の屍を越えてゆけ,1999,6,17,,,,,,,,,,,,PS
,パカパカパッション,1999,6,24,,,,,,,,,,,,PS
,私立ジャスティス学園熱血青春日記2,1999,6,24,,,,,,,,,,,,PS
,ペルソナ2 罪,1999,6,24,,,,,,,,,,,,PS
,ディノクライシス,1999,7,1,,,,,,,,,,,,PS
,スレイヤーズ ろいやる2,1999,7,1,,,,,,,,,,,,PS
,ギターフリークス,1999,7,29,,,,,,,,,,,,PS
,ソウルキャリバー,1999,8,5,,,,,,,,,,,,DC
,リアルロボット戦線,1999,8,12,,,,,,,保持,,,,,PS
,機動戦艦ナデシコ NADESICO THE MISSION,1999,8,26,,,,,,,,,,,,DC
,機動戦士ガンダム外伝 コロニーの落ちた地で…,1999,8,26,,,,,,,,,,,,DC
,スペクトラルフォース 愛しき邪悪,1999,8,26,,,,,,,保持,,,,,PS
,いつか重なりあう未来へ シロウ編,1999,8,26,,,,,,,保持,,,,,PS
,ワールドサッカー実況ウイニングイレブン4,1999,9,2,,,,,,,保持,,,,,PS
,Jリーグプロサッカークラブをつくろう!,1999,9,30,,,,,,,,,,,,DC
,サイキックフォース2,1999,10,7,,,,,,,,,,,,PS
,ジルオール,1999,10,7,,,,,,,保持,,,,,PS
,デュープリズム,1999,10,14,,,,,,,,,,,,PS
,ギガウイング,1999,11,11,,,,,,,保持,,,,,DC
,真・魔装機神 PANZER WARFARE,1999,11,25,,,,,,,,,,,,PS
,サンライズ英雄譚,1999,12,2,,,,,,,保持,,,,,DC
,カスタムロボ,1999,12,8,,,,,,,,,,,,N64
,電脳戦機バーチャロン オラトリオ・タングラム,1999,12,9,,,,,,,,,,,,DC
,グランツーリスモ2,1999,12,11,,,,,,,保持,,,,,PS
,スペースチャンネル5,1999,12,16,,,,,,,,,,,,DC
,マリオパーティ2,1999,12,17,,,,,,,,,,,,N64
,頂上決戦 最強ファイターズ SNK VS. CAPCOM,1999,12,22,,,,,,,,,,,,NGPC
,ヴァルキリープロファイル,1999,12,22,,,,,,,,,,,,PS
,魔剣X,1999,12,25,,,,,,,,,,,,DC
,ジョジョの奇妙な冒険 未来への遺産,1999,12,25,,,,,,,,,,,,DC
,クレイジータクシー,2000,1,27,,,,,,,,,,,,DC
,機動戦士ガンダム ギレンの野望 ジオンの系譜,2000,2,10,,,,,,,保持,,,,,PS
,ストリートファイターEX3,2000,3,4,,,,,,,,,,,,PS2
,MARVEL VS. CAPCOM 2 NEW AGE OF HEROES,2000,3,30,,,,,,,,,,,,DC
,ザ・タイピング・オブ・ザ・デッド,2000,3,30,,,,,,,,,,,,DC
,デッド オア アライブ2,2000,3,30,,,,,,,,,,,,PS2
,ポケットファイター,2000,4,6,,,,,,,,,,,,WSC
,パワーストーン2,2000,4,27,,,,,,,,,,,,DC
,ファイナルファンタジーIX,2000,7,7,,,,,,,,,,,,PS
,真・三國無双,2000,8,3,,,,,,,,,,,,PS2
,CAPCOM VS. SNK ミレニアムファイト2000,2000,9,6,,,,,,,保持,,,,,DC
,サンライズ英雄譚R,2000,11,22,,,,,,,保持,,,,,PS2
,パワースマッシュ,2000,11,23,,,,,,,保持,,,,,DC
,テイルズ オブ エターニア,2000,11,30,,,,,,,保持,,,,,PS
,はじめの一歩 VICTORIOUS BOXERS,2000,12,14,,,,,,,保持,,,,,PS2
,ファンタシースターオンライン,2000,12,21,,,,,,,,,,,,DC
,NBA 2K1,2001,3,29,,,,,,,保持,,,,,DC
,グランツーリスモ3 A-spec,2001,4,28,,,,,,,保持,,,,,PS2
,ファイナルファンタジーX,2001,7,19,,,,,,,,,,,,PS2
,マリオカートアドバンス,2001,7,21,,,,,,,,,,,,GBA
,デビルメイクライ,2001,8,23,,,,,,,,,,,,PS2
,スーパーモンキーボール,2001,9,14,,,,,,,,,,,,GC
,真・三國無双2,2001,9,20,,,,,,,,,,,,PS2
,パワースマッシュ2,2001,11,15,,,,,,,保持,,,,,DC
,大乱闘スマッシュブラザーズDX,2001,11,21,,,,,,,,,,,,GC
, メタルギアソリッド2 サンズ・オブ・リバティ,2001,11,29,,,,,,,保持,,,,,PS2
,ICO,2001,12,6,,,,,,,,,,,,PS2
,機動戦士ガンダム 連邦vs.ジオンDX,2001,12,6,,,,,,,保持,,,,,PS2
,ワールドサッカーウイニングイレブン5 ファイナルエヴォリューション,2001,12,13,,,,,,,保持,,,,,PS2
,ゼノサーガ エピソードI［力への意志］,2002,2,28,,,,,,,保持,,,,,PS2
,アーマード・コア3,2002,4,4,,,,,,,,,,,,PS2
,HALO,2002,4,25,,,,,,,,,,,,XBox
,ワールドサッカーウイニングイレブン6,2002,4,25,,,,,,,保持,,,,,PS2
,.hack//感染拡大 Vol.1,2002,6,20,,,,,,,,,,,,PS2
,機動戦士ガンダム戦記 Lost War Chronicles,2002,8,1,,,,,,,,,,,,PS2
,伝説のスタフィー,2002,9,6,,,,,,,,,,,,GBA
,鉄騎,2002,9,12,,,,,,,,,,,,XBox
,テイルズ オブ デスティニー2,2002,11,28,,,,,,,保持,,,,,PS2
,スターオーシャン Till the End of Time,2003,2,27,,,,,,,保持,,,,,PS2
,真・三國無双3,2003,2,27,,,,,,,保持,,,,,PS2
,ファイナルファンタジーX-2,2003,3,13,,,,,,,,,,,,PS2
,ファイアーエムブレム 烈火の剣,2003,4,25,,,,,,,保持,,,,,GBA
,メタルスラッグ3,2003,6,19,,,,,,,,,,,,PS2
,THE 地球防衛軍 ,2003,6,26,,,,,,,保持,,,,,PS2
,カービィのエアライド,2003,7,11,,,,,,,,,,,,GC
,ワールドサッカーウイニングイレブン7,2003,8,7,,,,,,,保持,,,,,PS2
,マリオカート ダブルダッシュ!!,2003,11,7,,,,,,,,,,,,GC
,マリオパーティ5,2003,11,28,,,,,,,,,,,,GC
,SSX3,2003,12,18,,,,,,,保持,,,,,PS2
,塊魂,2004,3,18,,,,,,,,,,,,PS2
,ロックマンゼロ3,2004,4,23,,,,,,,,,,,,GBA
,ワールドサッカーウイニングイレブン8,2004,8,5,,,,,,,保持,,,,,PS2
,鋼の錬金術師 ドリームカーニバル ,2004,8,26,,,,,,,,,,,,PS2
,マッデンNFL スーパーボウル 2005,2004,11,18,,,,,,,保持,,,,,PS2
,ドラゴンクエストVIII 空と海と大地と呪われし姫君,2004,11,27,,,,,,,,,,,,PS2
,きみのためなら死ねる,2004,12,2,,,,,,,保持,,,,,NDS
,テニスの王子様2005 クリスタルドライブ,2004,12,2,,,,,,,保持,,,,,NDS
,機動戦士ガンダム ガンダムvs.Ζガンダム,2004,12,9,,,,,,,,,,,,PS2
,どこでもいっしょ,2004,12,16,,,,,,,保持,,,,,PSP
,テイルズ オブ リバース,2004,12,16,,,,,,,保持,,,,,PS2
,メタルギアソリッド3 スネークイーター,2004,12,16,,,,,,,保持,,,,,PS2
,グランツーリスモ4,2004,12,28,,,,,,,保持,,,,,PS2
,真・三國無双4,2005,2,24,,,,,,,保持,,,,,PS2
,メテオス,2005,3,10,,,,,,,保持,,,,,NDS
,機動戦士ガンダム 一年戦争,2005,4,7,,,,,,,,,,,,PS2
,nintendogs 柴&フレンズ,2005,4,21,,,,,,,保持,,,,,NDS
,脳を鍛える大人のDSトレーニング,2005,5,19,,,,,,,保持,,,,,NDS
,ボンバーマン,2005,5,19,,,,,,,,,,,,NDS
,幽☆遊☆白書FOREVER,2005,5,19,,,,,,,,,,,,PS2
,やわらかあたま塾,2005,6,30,,,,,,,,,,,,NDS
,ロックマンエグゼ5DS ツインリーダーズ,2005,7,21,,,,,,,,,,,,NDS
,押忍!闘え!応援団,2005,7,28,,,,,,,,,,,,NDS
,ワールドサッカーウイニングイレブン9,2005,8,4,,,,,,,保持,,,,,PS2
,ジャンプスーパースターズ,2005,8,8,,,,,,,,,,,,NDS
,逆転裁判 蘇る逆転,2005,9,15,,,,,,,,,,,,NDS
,プリンセスクラウン,2005,9,22,,,,,,,保持,,,,,PSP
,ワンダと巨像,2005,10,27,,,,,,,保持,,,,,PS2
,だれでもアソビ大全,2005,11,3,,,,,,,,,,,,NDS
,機動戦士ガンダムSEED 連合vs.Z.A.F.T.,2005,11,17,,,,,,,保持,,,,,PS2
,マリオカートDS,2005,12,8,,,,,,,保持,,,,,NDS
,THE お姉チャンバラ2,2005,12,22,,,,,,,保持,,,,,PS2
,ぷよぷよフィーバー2,2005,12,24,,,,,,,保持,,,,,NDS
,もっと脳を鍛える大人のDSトレーニング,2005,12,29,,,,,,,保持,,,,,NDS
,マリオ&ルイージRPG2,2005,12,29,,,,,,,保持,,,,,NDS
,BLEACH DS 蒼天に駆ける運命,2006,1,26,,,,,,,保持,,,,,NDS
,英語が苦手な大人のDSトレーニング えいご漬け,2006,1,26,,,,,,,保持,,,,,NDS
,いつでもどこでも できる将棋 AI将棋DS,2006,2,23,,,,,,,保持,,,,,NDS
,聖剣伝説DS CHILDREN of MANA,2006,3,2,,,,,,,保持,,,,,NDS
,ファイナルファンタジーXII,2006,3,16,,,,,,,保持,,,,,PS2
,プロサッカークラブをつくろう! ヨーロッパチャンピオンシップ,2006,3,29,,,,,,,保持,,,,,PS2
,テトリスDS,2006,4,27,,,,,,,保持,,,,,NDS
,ワールドサッカーウイニングイレブン10,2006,4,27,,,,,,,保持,,,,,PS2
,New スーパーマリオブラザーズ,2006,5,25,,,,,,,保持,,,,,NDS
,リズム天国,2006,8,3,,,,,,,保持,,,,,GBA
,スターフォックス コマンド,2006,8,3,,,,,,,保持,,,,,NDS
,ファイナルファンタジーIII,2006,8,24,,,,,,,保持,,,,,NDS
,ガンダムバトルロワイヤル,2006,10,5,,,,,,,保持,,,,,PSP
,ファイナルファンタジーV アドバンス,2006,10,12,,,,,,,保持,,,,,GBA
,激闘! カスタムロボ,2006,10,19,,,,,,,,,,,,NDS
,大人の常識力トレーニングDS,2006,10,26,,,,,,,,,,,,NDS
,ワールドサッカーウイニングイレブンDS,2006,11,2,,,,,,,保持,,,,,NDS
,ファイナルファンタジーVI アドバンス,2006,11,30,,,,,,,保持,,,,,GBA
,Wii Sports,2006,12,2,,,,,,,保持,,,,,Wii
,ゼルダの伝説 トワイライトプリンセス,2006,12,2,,,,,,,保持,,,,,Wii
,はじめてのWii,2006,12,2,,,,,,,保持,,,,,Wii
,SDガンダム スカッドハンマーズ,2006,12,2,,,,,,,,,,,,Wii
,縁日の達人,2006,12,2,,,,,,,,,,,,Wii
,ラビッツ・パーティー,2006,12,14,,,,,,,保持,,,,,Wii
,ワールドサッカー ウイニングイレブン10 ユビキタスエヴォリューション,2006,12,14,,,,,,,保持,,,,,PSP
,メタルギアソリッド ポータブル・オプス,2006,12,21,,,,,,,保持,,,,,PSP
,世界樹の迷宮,2007,1,18,,,,,,,,,,,,NDS
,BLEACH DS 2nd 黒衣ひらめく鎮魂歌,2007,2,15,,,,,,,保持,,,,,NDS
,レイトン教授と不思議な町,2007,2,15,,,,,,,,,,,,NDS
,ファイアーエムブレム 暁の女神,2007,2,22,,,,,,,保持,,,,,Wii
,ボンバーマンランド Wii,2007,3,8,,,,,,,,,,,,Wii
,ことばのパズル もじぴったんDS,2007,3,15,,,,,,,保持,,,,,NDS
,無双OROCHI,2007,3,21,,,,,,,保持,,,,,PS2
,スーパーペーパーマリオ,2007,4,19,,,,,,,保持,,,,,Wii
,ファイナルファンタジータクティクス 獅子戦争,2007,5,10,,,,,,,保持,,,,,PSP
,オーディンスフィア,2007,5,17,,,,,,,保持,,,,,PS2
,いただきストリートDS,2007,6,21,,,,,,,,,,,,NDS
,ドラゴンクエストソード 仮面の女王と鏡の塔,2007,7,12,,,,,,,保持,,,,,Wii
,マリオパーティ8,2007,7,26,,,,,,,,,,,,Wii
,みんなのGOLF 5,2007,7,26,,,,,,,保持,,,,,PS3
,ガンダムバトルクロニクル,2007,10,4,,,,,,,保持,,,,,PSP
,スーパーマリオギャラクシー,2007,11,1,,,,,,,保持,,,,,Wii
,マリオパーティDS,2007,11,8,,,,,,,,,,,,NDS
,ドラゴンクエストIV 導かれし者たち,2007,11,22,,,,,,,保持,,,,,NDS
,ワールドサッカー ウイニングイレブン 2008,2007,11,22,,,,,,,保持,,,,,PS2
,レイトン教授と悪魔の箱,2007,11,29,,,,,,,,,,,,NDS
,Wii Fit,2007,12,1,,,,,,,保持,,,,,Wii
,アンチャーテッド エル・ドラドの秘宝,2007,12,6,,,,,,,保持,,,,,PS3
,高速カードバトル カードヒーロー,2007,12,20,,,,,,,保持,,,,,NDS
,ファイナルファンタジーIV,2007,12,20,,,,,,,保持,,,,,NDS
,フロム・ジ・アビス,2008,1,17,,,,,,,保持,,,,,NDS
,大乱闘スマッシュブラザーズX,2008,1,31,,,,,,,保持,,,,,Wii
,ファミリースキー,2008,1,31,,,,,,,,,,,,Wii
,ウイニングイレブンプレーメーカー2008,2008,2,28,,,,,,,保持,,,,,Wii
,モンスターハンターポータブル 2nd G,2008,3,27,,,,,,,保持,,,,,PSP
,無双OROCHI 魔王再臨,2008,4,3,,,,,,,保持,,,,,PS2
,マリオカートWii,2008,4,10,,,,,,,保持,,,,,Wii
,メタルギアソリッド4 ガンズ・オブ・ザ・パトリオット,2008,6,12,,,,,,,保持,,,,,PS3
,テイルズ オブ シンフォニア -ラタトスクの騎士-,2008,6,26,,,,,,,,,,,,Wii
,大合奏!バンドブラザーズDX,2008,6,26,,,,,,,保持,,,,,NDS
,ペルソナ4,2008,7,10,,,,,,,保持,,,,,PS2
,ドラゴンクエストV 天空の花嫁,2008,7,17,,,,,,,保持,,,,,NDS
,ガンダムバトルユニバース,2008,7,17,,,,,,,保持,,,,,PSP
,リズム天国ゴールド,2008,7,31,,,,,,,保持,,,,,NDS
,ファイアーエムブレム 新・暗黒竜と光の剣,2008,8,7,,,,,,,,,,,,NDS
,Jリーグウイニングイレブン2008 クラブチャンピオンシップ,2008,8,31,,,,,,,保持,,,,,PS2
,クイズマジックアカデミーDS,2008,9,12,,,,,,,保持,,,,,NDS
,マクロスエースフロンティア,2008,10,9,,,,,,,保持,,,,,PSP
,星のカービィ ウルトラスーパーデラックス,2008,11,6,,,,,,,保持,,,,,NDS
,クロノ・トリガー,2008,11,20,,,,,,,保持,,,,,NDS
,ガンダム無双2,2008,12,8,,,,,,,,,,,,PS3
,ワールドサッカー ウイニングイレブン 2009,2009,1,29,,,,,,,保持,,,,,PS2
,機動戦士ガンダム ギレンの野望 アクシズの脅威V,2009,2,12,,,,,,,保持,,,,,PS2
,機動戦士ガンダム ギレンの野望 アクシズの脅威V,2009,2,12,,,,,,,保持,,,,,PS2
,ストリートファイターIV,2009,2,12,,,,,,,保持,,,,,PS3
,朧村正,2009,4,9,,,,,,,保持,,,,,Wii
,ペルソナ,2009,4,29,,,,,,,保持,,,,,PSP
,Wii Sports Resort,2009,6,25,,,,,,,保持,,,,,Wii
,ドラゴンクエストIX 星空の守り人,2009,7,11,,,,,,,保持,,,,,NDS
,モンスターハンター3,2009,8,1,,,,,,,保持,,,,,Wii
,ラブプラス,2009,9,3,,,,,,,,,,,,NDS
,ポケットモンスター ソウルシルバー,2009,9,12,,,,,,,保持,,,,,NDS
,ポケットモンスター ハートゴールド,2009,9,12,,,,,,,保持,,,,,NDS
,グランツーリスモ,2009,10,1,,,,,,,保持,,,,,PSP
,大神,2009,10,15,,,,,,,保持,,,,,Wii
,アンチャーテッド 黄金刀と消えた船団,2009,10,15,,,,,,,保持,,,,,PS3
,ベヨネッタ,2009,10,29,,,,,,,,,,,,PS3
,ペルソナ3ポータブル,2009,11,1,,,,,,,保持,,,,,PSP
,New スーパーマリオブラザーズ Wii,2009,12,3,,,,,,,保持,,,,,Wii
,ワールドサッカー ウイニングイレブン 2010,2009,12,10,,,,,,,保持,,,,,PS2
,ドラゴンクエストVI 幻の大地,2010,1,28,,,,,,,保持,,,,,NDS
,斬撃のレギンレイヴ,2010,2,11,,,,,,,保持,,,,,Wii
,ガンダムアサルトサヴァイブ,2010,3,18,,,,,,,保持,,,,,PSP
,ノーモア★ヒーローズ 英雄たちの楽園,2010,4,15,,,,,,,保持,,,,,PS3
,メタルギアソリッド ピースウォーカー,2010,4,29,,,,,,,保持,,,,,PSP
,ロストプラネット2,2010,5,20,,,,,,,,,,,,PS3
,ワールドサッカー ウイニングイレブン2010 蒼き侍の挑戦,2010,5,20,,,,,,,保持,,,,,PS3
,スーパーマリオギャラクシー2,2010,5,27,,,,,,,保持,,,,,Wii
,スーパーロボット大戦OGサーガ 魔装機神 THE LORD OF ELEMENTAL,2010,5,27,,,,,,,保持,,,,,NDS
,ロックマン ゼロ コレクション,2010,6,10,,,,,,,保持,,,,,NDS
,戦国BASARA3,2010,7,29,,,,,,,,,,,,PS3
,劇場版マクロスF〜イツワリノウタヒメ〜 Hybrid Pack,2010,10,7,,,,,,,保持,,,,,PS3
,VANQUISH,2010,10,21,,,,,,,,,,,,PS3
,ワールドサッカー ウイニングイレブン 2011,2010,10,28,,,,,,,保持,,,,,PS3
,ダンガンロンパ 希望の学園と絶望の高校生,2010,11,25,,,,,,,保持,,,,,PSP
,グランツーリスモ5,2010,11,25,,,,,,,保持,,,,,PS3
,モンスターハンターポータブル 3rd,2010,12,1,,,,,,,保持,,,,,PSP
,ラストストーリー,2011,1,27,,,,,,,保持,,,,,Wii
,Dragon Age: Origins,2011,1,27,,,,,,,保持,,,,,PS3
,真・三國無双6,2011,3,10,,,,,,,保持,,,,,PS3
,inFAMOUS 2,2011,7,7,,,,,,,保持,,,,,PS3
,ICO,2011,9,22,,,,,,,保持,,,,,PS3
,ワンダと巨像,2011,9,22,,,,,,,保持,,,,,PS3
,DARK SOULS,2011,9,22,,,,,,,保持,,,,,PS3
,ワールドサッカー ウイニングイレブン 2012,2011,10,6,,,,,,,保持,,,,,PS3
,劇場版マクロスF〜サヨナラノツバサ〜 Hybrid Pack,2011,10,22,,,,,,,保持,,,,,PS3
,アンチャーテッド 砂漠に眠るアトランティス,2011,11,2,,,,,,,保持,,,,,PS3
,ワールドサッカー ウイニングイレブン 2013,2012,10,4,,,,,,,保持,,,,,PS3
,メタルギア ライジング リベンジェンス,2013,2,21,,,,,,,保持,,,,,PS3
,初音ミク Project DIVA F,2013,3,7,,,,,,,保持,,,,,PS3
,ドラゴンズ ドグマ：ダークアリズン,2013,4,25,,,,,,,保持,,,,,PS3
,ガンダムブレイカー,2013,6,27,,,,,,,保持,,,,,PS3
,ドラゴンズクラウン,2013,7,25,,,,,,,保持,,,,,PSVITA
,ドラゴンズクラウン,2013,7,25,,,,,,,保持,,,,,PS3
,ジョジョの奇妙な冒険 オールスターバトル,2013,8,29,,,,,,,保持,,,,,PS3
,モンスターハンター4,2013,9,14,,,,,,,保持,,,,,3DS
,ワールドサッカー ウイニングイレブン 2014,2013,11,14,,,,,,,保持,,,,,PS3
,グランツーリスモ6,2013,12,6,,,,,,,保持,,,,,PS3
,DARK SOULS II,2014,3,13,,,,,,,保持,,,,,PS3
,メタルギアソリッドV グラウンド・ゼロズ,2014,3,20,,,,,,,保持,,,,,PS4
,俺の屍を越えてゆけ2,2014,7,17,,,,,,,保持,,,,,PSVITA
,ワールドサッカー ウイニングイレブン 2015,2014,11,13,,,,,,,保持,,,,,PS3
,ドラゴンクエストヒーローズ 闇竜と世界樹の城,2015,2,26,,,,,,,保持,,,,,PS3
,メタルギアソリッドV ファントムペイン,2015,9,2,,,,,,,保持,,,,,PS4
,ウイニングイレブン 2016,2015,10,1,,,,,,,保持,,,,,PS4
,グランド・セフト・オート・サンアンドレアス,2015,12,17,,,,,,,保持,,,,,PS3
,DARK SOULS III,2016,3,24,,,,,,,保持,,,,,PS4
,アンチャーテッド 海賊王と最後の秘宝,2016,5,10,,,,,,,保持,,,,,PS4
,ドラゴンクエストヒーローズII 双子の王と予言の終わり,2016,5,27,,,,,,,保持,,,,,PS4
,ペルソナ5,2016,9,15,,,,,,,保持,,,,,PS4
,ウイニングイレブン 2017,2016,9,15,,,,,,,保持,,,,,PS4
,人喰いの大鷲トリコ,2016,12,6,,,,,,,保持,,,,,PS4
,仁王,2017,2,6,,,,,,,保持,,,,,PS4
,ニーア オートマタ,2017,2,23,,,,,,,保持,,,,,PS4
,ゼルダの伝説 ブレス オブ ザ ワイルド,2017,3,3,,,,,,,保持,,,,,Switch
,マリオカート8 デラックス,2017,4,28,,,,,,,保持,,,,,Switch
,スプラトゥーン2,2017,7,21,,,,,,,保持,,,,,Switch
,ドラゴンクエストXI 過ぎ去りし時を求めて,2017,7,29,,,,,,,保持,,,,,PS4
,ウイニングイレブン 2018,2017,9,14,,,,,,,保持,,,,,PS4
,アンチャーテッド 古代神の秘宝,2017,9,14,,,,,,,保持,,,,,PS4
,ファイアーエムブレム無双,2017,9,28,,,,,,,保持,,,,,Switch
,スーパーマリオ オデッセイ,2017,10,27,,,,,,,保持,,,,,Switch
,いっしょにチョキッと スニッパーズ プラス,2017,11,10,,,,,,,保持,,,,,Switch
,モンスターハンター：ワールド,2018,1,26,,,,,,,保持,,,,,PS4
,真・三國無双8,2018,2,8,,,,,,,保持,,,,,PS4
,ワンダと巨像,2018,2,8,,,,,,,保持,,,,,PS4
