Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
-370000,,,,,,,,,ルーシー発見(370万年前),二足歩行の足跡化石.しかしその頭蓋骨の容量はチンパンジーとそれほど変わらないことから、知性を持つ前からすでに二足歩行をしていた。,,,,,title,History,
-240000,,,,,,,,,ホモ・ハビリス(240万年前),"身長1,3m。脳がルーシーの二倍。ホモ・サピエンスの半分。石器が残っている最初の人類。世界初のホモ属。",,,,,title,History,
-100000,,,,,,,,,ホモ・エレクトスの化石(100万年前) / ジャワ原人,,,,,,,History,
-80000,,,,,,,,,ホモ・エレクトスの化石(80万年前) / 北京原人,,,,,,,History,
-180000,,,,,,,,,"ホモ・エレクトスの化石(180万年前) / ケニア,トゥルカナ湖畔",ホモ・ハビリスはしばしばチーターやライオンの餌食になっていたが、彼らは槍を作った最初の人類。火を使えるようになる。加熱した肉の方が生肉よりも効率よくエネルギーを摂取できることを知っていた。,,,,,,History,
-40000,,,,,,,,,"竜骨山(北京,40万年前)ホモ・エレクトスの化石",,,,,,,History,
-35000,,,,,,,,,"ネアンデルタール人の化石(アジア,35万年前)",彼らの脳が現生人類に比べて同じかむしろ大きかった。隠れ家を作り死者を埋葬した最初の人類として知られる。言葉を話せ音楽を奏でた。,,,,,,History,
-19500,,,,,,,,,ホモ・サピエンスの化石(19万5000万年前)エチオピア,"7~5万年前にアラビア半島を経由してユーラシア大陸へ。コイサン語族(アフリカ人),コーカソイド(ヨーロッパ人),モンゴロイド(中国人及びアメリカ先住民),アボリジニ(オーストラリア先住人)が生まれた。",,,,,,History,
-2000,,,,,,,,,アルタミラ近く洞口にて野牛の壁画(2万年前)/スペイン,,,,,,,Art,
-1200,,,,,,,,,農耕牧畜の開始(1万2000年前),商人/通貨の誕生,,,,,,History,
-1400,,,,,,,,,氷河期の終わり(1万4000年前),海面が上昇し狩場が海に沈み嚴しい干ばつが起こる。低木の生える不毛の土地になった。,,,,,,History,
-900,,,,,,,,,新石器時代(9000年前),イェリコ,,,,,,History,
-500,,,,,,,,,楔形文字(5000年前),世界最古の言語ーシュメール語、アッシリア語、バビロニア語。オリエント商人が粘土板に品物を示す簡略な絵を刻み、そこ横に数量を示す記号を刻んだ→時間がかかるので葦の茎をしようして楔形の記号を刻んだ。,,,,,,"Letter, Language",
-60,,,,,,,,,アッシリア帝国で図書館の建設(紀元前627年),2万枚の粘土板が発掘された,,,,,,,
-530,,,,-230,,,,,シュメール人(紀元前5300-2300),"ギルガメッシュ王は人間はすべて神のしもべだと考え、いくつもの寺院を建てそれぞれを異なる神に捧げて自然の猛威をかわそうとした。
曜日のシステムを考案。
天国に近くためジッグラトという塔(一種のプラミッド)を築いた。最上部は平で神殿や寺院が築かれた。車輪の開発。ハンムラビ法典。",,,,,,"religion, philosophy
",
-550,,,,-200,,,,,エジブト文明(5500年前〜2000年前),ファラオ(神権皇帝)初代クフ王。ナイル川の恩恵により天然の要塞と豊かな土地、河川交通で栄える。42の州に知事をおく。パピルス＝ナイル川下流のパピルスという植物の茎から作られた紙。,,,,,,History,
-300,,,,,,,,,インダス文明,有力な支配階級がおらず平等。交易により成り立つ。地母神の崇拝。,,,,,,History,
-330,,,,-170,,,,,ミノア文明(紀元前3300〜1700),地中海のクレタ島で地中海交易の中継地として繁栄する。地母神の崇拝。,,,,,,History,
-120,,,,-80,,,,,フェニキア人(紀元前1200-800),アルファベットの基礎となるフェニキア文字を編み出す。母音子音。,,,,,,"Letter, Language",
-500,,,,-200,,,,,仰韶文化(紀元前5000-2000)中国/黄河流域,養蚕で栄える。,,,,,,,
-50,,,,-20,,,,,戦国時代(中国)紀元前500-200, 7つの強国が争う。諸子百家という思想や学派が次々に誕生する。,,,,,,"religion, philosophy
",
-51,,,,-47,,,,,孔子_紀元前551-479,孔子の教えは弟子の孟子や荀子によって発展したが本来の教えとは異なっていた。孔子は神や来世を語らないことによって、それらに束縛されない純粋は道徳を世界で初めて構築した。,,,,,,"religion, philosophy
",
-22,,,,,,,,,秦による中国統一(紀元前221),Chinaの語源。始皇帝は焚書坑儒(ふんしょこうじゅ)を命じる。焚書=書物を焼くこと、坑儒=儒学者を生き埋めにすることで思想や政治的意見を統一するために言論の自由を弾圧した。その多くは諸子百家の思想に関わるものだった。囚人は万里の長城の建設作業。,,,,,,History,
-120,,,,,,,,,ヴェーダ聖典(紀元前1200)アーリア人,アーリヤ人の伝えたインド最古の聖典群の名称。「知識」を意味するが、神の啓示と信ぜられ、婆羅門(バラモン)教徒の精神生活上の権威となっている。後に、ヒンズー教の根本経典ともなった。成立は、ほぼ紀元前１２世紀より紀元前３世紀に至る。祭式に参加する祭官の職能に従って共時的に４種(リグ、サーマ、ヤジュル、アタルヴァ)に分かれ、通時的に４部門(サンヒター、ブラーフマナ、アーラニヤカ、ウパニシャッド)より成る。,,,,,,"religion, philosophy
",
-150,,,,,,,,,マハーバーラタ叙事詩,インド古典のなかで『ラーマーヤナ』とともに二大叙事詩に数えられている。クル王国の覇権を巡り王族の戦争を描いた物語。ヒンドゥー教の土台になった。全ての生物にはアートマン(ブラフマンの一部)が存在し、あらゆる生き物の中で生まれ変わりつづける。輪廻とヨガ。,,,,,,"religion, philosophy
",
-56,,,, -48,,,,,ゴータマ・シッダールタ/釈迦(紀元前563-483),インドの王子。49日間にわたり瞑想を続け35歳の時に悟りをひらく。四諦(四つの聖なる真理)と八正道(八つの徳)の教えを守れば欲を捨て永遠に自由になれると解いた。,,,,,,"religion, philosophy
",
-54,,,,-47,,,,,王子ヴァルダマーナ(紀元前549-477),ジャイナ教の開祖。菜食主義。,,,,,,"religion, philosophy
",
-30,,,,,,,,,マウリヤ朝(紀元前300),チャンドラグプタ・マウリアが建設。十六王国のほどんどを吸収。紀元前500年前から北西の国境がペルシアとギリシアの軍隊により脅かされるようになった。チャンドラグプタはジャイナ教に帰依した。,,,,,,"religion, philosophy
",
