Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color,Reference
出版物,1783,,,,,,,,,『クック船長の太平洋航海記』出版,"アメリカ、コネティカット州にて出版
著者：ジョン・ルディヤード
著者はコネティカット出身の冒険家で、人類未踏の地を探査することに生涯情熱を燃やし続けた。
ジブラルタルに訪れた際、同地を占領していた英国海軍志願。英国のジェームズ・クックの探検隊に士官として参加。
『航海記』公刊前年に帰郷。
掲載された地図は北太平洋中心の不完全なもの。
ルディヤード、西回りでの中国との貿易航路を思い描く",,,,,,太平洋世界の中のアメリカ
アメリカ民間,1787,,,,,,,,,アメリカ商船、ニューイングランドからホーン岬を回り、太平洋上を西回りで広東に到達,ルディヤードが思い描いていた航路と同様,,,,,,
アメリカ民間,1800,,,,,,,,19世紀以降,アメリカ北東部の商人。ルディヤードの太平洋像と太平洋の経験知が統合され始め、知的体系が整理されていく,,,,,,,
アメリカ民間,1820,,,,,,,,1820年代,ジャパン・グラウンドと呼ばれる捕鯨漁場、アメリカ人により発見,"茶や陶磁器などの中国の産出する高級嗜好品と交換するための、白檀やラッコの毛皮などを求めて、アメリカの商船が太平洋上せわしなく移動することになった。
それらの活動とともに、周辺地域の情報が蓄積していった。ジャパン・グラウンドも同様である",,,,,,
アメリカ民間,1760,,,,,,,,18世紀半ば以降,捕鯨船の大型化を経て、捕鯨業は沿岸漁業から遠洋漁業へ,"ナンタケットやニューベットフォードを母港とする捕鯨船が漁場を求めて南下。カリブ海沖、フォークランド沖を経て、ホーン岬を回って最初に太平洋に入ったのは1790年代。
南米沖から赤道へと続く海域で捕鯨漁を行うが、次第にハワイを中継地とした北太平洋へ活動範囲を広げる。
1840年代には、アラスカ沿岸、アリューシャン列島を含む太平洋の全海域へ。
1835年から55年にかけて、全世界で操業していた900隻の捕鯨船のうち、700隻がアメリカ籍。",,,,,,
出版物,1851,,,,,,,,,作家ハーマン・メルヴィル『白鯨』発表,,,,,,,
アメリカ海軍,1794,,,,,,,,,アメリカ海軍発足,,,,,,,
アメリカ,1812,,,,1814,,,,,米英戦争,戦争時に、ホーン岬を超えて、はじめて戦艦（エセックス号）が太平洋へ。捕鯨船の保護のため太平洋巡回。 エセックス号艦長、デイヴィッド・ポーターは南太平洋の島の領有を進言するが、当時の合衆国政府は意欲的でなく、積極的な反応はなし。,,,,,,
アメリカ海軍,1838,,,,1842,,,,,アメリカ海軍科学技術将校、チャールズ・ウィルクス率いる艦隊の探検航海,"19世紀前半、太平洋の情報収集において後進国だったアメリカは、航海の安全を約束する海の科学的検証を、主に捕鯨業者より求められていた。
探検目的は太平洋の科学の発見。相航海距離1万4000キロメートル。オーストラリア、タヒチ、ハワイ、カリフォルニア、オレゴンなどを巡り、フィリピン、インド洋、喜望峰を回って帰還。
1845年、航海記公刊。彼らの持ち帰った博物学の標本を土台に、スミソニアン博物館が設立。
彼らの搾精した海図はとても制度が高く、一部はWW2においても使用された。",,,,,,
アメリカ海軍,1844,,,,,,,,,マシュー・モーリ、海軍観測水路測量局長に就任,"1806年バージニア州生まれ。26歳の時に太平洋艦隊に配属された数学好きの海軍士官。
太平洋の知を体系化する。",,,,,,
アメリカ海軍,1855,,,,,,,,,マシュー・モーリ、『海洋自然地理学』公表。,,,,,,,
アメリカ海軍,1847,,,,1860,,,,,マシュー・モーリ、60種類以上のテーマ別海図を発行,,,,,,,
日本,1853,,,,,,,,,ペリー艦隊来航,蒸気船による中国との貿易が主目的とされる,,,,,,
アメリカ海軍,1822,,,,,,,,,アメリカ海軍太平洋艦隊設立,,,,,,,
日本,1804,,,,,,,,,ロシアより派遣されたニコライ・レザノフ、長崎へ,"ロシアより、世界最新の太平洋地域の情報がもたらされる。ロシアは、かねてより太平洋地域への進出に意欲的であり、日本との貿易の可能性を打診するために派遣。
幕府は鎖国を理由に断るが、帰国間際に日本側の通辞へ、ロンドンで発行されたアーロン・アロウスミス作成の地図を渡す。これは1770年代のクック遠征隊が集めた情報が掲載されたもの。ルディヤードが情報を整理しきれず載せられなかったもの。当時のイギリス最良の地図",,,,,,
日本,1810,,,,,,,,,蘭学者の高橋景保、『新訂万国全図』発行,"アーロン・アロウスミスの世界地図の内容もまとめられている。
「寧海」「東洋」「平海」「南海」などの歴史的起源の呼称が、「北太平海「南太平海」等に改められる",,,,,,
日本,1832,,,,,,,,,三重の鳥羽港より音吉らを乗せた宝順丸、遭難。,14か月後カリフォルニア半島のフラッタリー岬に漂着。漂着後、ロンドン、シンガポール、マカオ、香港などを舞台に乗組員が活動を展開,,,,,,
日本,1838,,,,,,,,,富山の次郎吉ら、を乗せた長者丸、遭難。,"洋上にてアメリカ船に救出後、ハワイ、シトカ、オホーツクを旅したのち、1843年ロシア船で帰国
漂流記『蕃談』ある。",,,,,,
日本,1841,,,,,,,,,ジョン万次郎ら、漂流、鳥島に漂着したのちアメリカ捕鯨船に救助される。,ホノルル、沖縄を経由して、51年帰国。,,,,,,
日本,1844,,,,,,,,,マンハッタン号事件,泡の幸宝丸が鳥島へ漂着。同じく太平洋に漂着した南部の千寿丸の乗組員とともに、同年4月にアメリカ船マンハッタン号により日本へ送還。,,,,,,
日本,1850,,,,,,,,,のちのアメリカ彦象こと彦太郎を乗せた摂津の栄力丸が漂流。,清からアメリカへ向かうアメリカ船に救出される。乗組員はバラバラに帰国。彦象は開国後の1859年帰国,,,,,,
日本,1854,,,,,,,,,日米和親条約締結,,,,,,,
日本,1858,,,,,,,,,日米修好通商条約締結,,,,,,,
日本,1930,,,,,,,,19世紀前半,江戸や大阪を中心とする消費経済の需要にこたえるため、樽廻船や千石船の数が増加,漂流船の増加と関係,,,,,,
アメリカ海軍,18538,,,,,,,,,ペリー、小笠原諸島の領有宣言,,,,,,,
アメリカ海軍,1858,,,,,,,,,ジョンストン島領有宣言,,,,,,,
アメリカ海軍,1867,,,,,,,,,ミッドウェー諸島、アラスカ、アリューシャン列島領有宣言,,,,,,,
アメリカ海軍,1878,,,,,,,,,サモアのパゴパゴに海軍基地建設の権利を取得,,,,,,,
アメリカ海軍,1861,,,,1869,,,,,ヘンリー・シウォード、国務長官に,ニューヨーク出身。太平洋世界の指導者にアメリカがなることを渇望する。,,,,,,
アメリカ,1861,,,,1865,,,,,南北戦争,"とくにアメリカ南部の経済は深刻なダメージを受け、戦後はその回復に奔走したため、しばらくの間は太平洋世界をはじめとする国外市場に注力されることは少なかった。
",,,,,,
アメリカ,1869,,,,,,,,,大陸横断鉄道開通,このことも国外より国内経済が注目されることとなった出来事の一つである。,,,,,,
アメリカ,1869,,,,,,,,,スエズ運河開通,アジア、ヨーロッパとの距離が縮まる。ただ、アメリカとしては、白檀や毛皮の貿易、捕鯨業が資源の枯渇ないし減少のために、,,,,,,
アメリカ,1860,,,,,,,,19世紀後半,白檀や毛皮の貿易、捕鯨業が資源の枯渇ないし減少,"よりそのため、遠洋業はかつての域を意を失う。
南北戦争などもあり、国外より国内へ注力されることが多くなる。19世紀の終わりごろまでこの流れは続く。",,,,,,
アメリカ,1890,,,,,,,,19世紀末から20世紀初頭,国内生産高が国外をはっきりと上回る,余剰生産物の市場を国外に求めるようになり、太平洋世界が再び注目される。,,,,,,
アメリカ,1890,,,,,,,,19世紀末から20世紀初頭,ハワイ領有の是非が大きな議論となる,,,,,,,
アメリカ海軍,1893,3,,,,,,,1893年3月号,アルフレッド・サイアー・マハン、雑誌『フォーラム』に論文「ハワイとわが海上権力の将来」を発表,"ハワイを大型船舶の寄港地とすることの意義の考察を主とする。
ホノルルを中心に同心円状に、アメリカ太平洋岸、オーストラリア、ニュージーランドをとらえ、南太平洋の結節点としてのハワイの価値を説き、来るパナマ運河開設による日本・中国などのアジアとの貿易の中継地として、どの島よりもアメリカにとって重要とする。",,,,,,
アメリカ海軍,1890,,,,,,,,,アルフレッド・サイアー・マハン、『海上権力の歴史に及ぼした影響』出版,"86年より、海軍大学校長。
この著作にて、アメリカ海軍の思想的指導者としての地位を確立",,,,,,
アメリカ民間,1900,,,,,,,,,歴史家ヒューバート・ハウ・バンクロフト、『新しい太平洋』刊行,"太平洋が太平洋の外側と内側を接合する全地球的な広がりを有することを強調。
蒸気船の遠洋航路の開拓や、沿岸大陸の鉄道網の整備、電信ケーブルの敷設などで、その社会的地理が劇的に狭まったことに加え、多地域の子孫がかつてない規模で文化の混合を引きを越していると考えた。これを「太平洋の好機」とあらわしている。",,,,,,
日本,1871,,,,,,,,,岩倉遺外使節団、アメリカをはじめとした諸外国へ,,,,,,,
日本,1869,,,,,,,,,福沢諭吉、世界地理啓蒙書『世界国尽』出版,"日本において、太平洋全体に広がる空間を一つの地域として把握した最初のひとり。「亜細亜洲」「阿弗利加洲」「欧羅巴洲」「北亜米利加洲」「南亜米利加洲」に続き、どこにも属さない地域として「大洋洲」を掲げている。「旧世界」「新世界」の該当区域も現代と同様である。
ただし、「大洋洲」を文明の遅れた地域として記述している。文明開化の急務を説いた福沢にとっては、アメリカが植民地化を進める大洋洲はその反面教師としての姿を見出している。福沢にとって、大洋洲は「富国利用」の資源を有する地であり、「西洋諸国支配の地」であった。",,,,,,
日本,1887,,,,,,,,,志賀重昂、『南洋時事』刊行,"86年、志賀は南太平洋の島々とオーストラリアを巡遊している。
パナマ運河の開通により太平洋と大西洋の経済圏が結びつくことで、太平洋の経済について高い将来性を持つと説く。
また、白人とオセアニア人の優勝劣敗の厳しい社会法則を日本に教えているもいう。
富国のためには、オーストラリアを中心とする太平洋経済圏との交易を促進するとともに、ハワイを中心とする島々に移民を送り込み、台湾などにも更なる経済進出を図ることを説く。これは欧米列強への対抗が真意であり、現地島民との利益の相互付与や地域構想のすり合わせなどは含まれていない。
のち、このような考えは日本の基本姿勢となっていく。",,,,,,
日本,1890,,,,,,,,,田口卯助ら、南島商会を設立,,,,,,,
