Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,(未実装) Image Credit,Type,Color
光一年表,1997,,,,2000,,,,,高校時代,,,,,,red
光一年表,2000,,,,2004,,,,,美大時代,,,,,,blue
光一年表,2004,4,,,2007,2,,,,沢村チーム時代,,,,,,green
光一年表,2007,2,,,2008,8,,,,神谷チーム時代,,,,,,purple
光一年表,2008,9,,,2011,2,,,2008年〜,柳チーム時代,,,,,,orange
エレン年表,1997,,,,2000,,,,,高校時代,,,,,,red
エレン年表,2000,,,,2004,,,,,芸大時代,,,,,,blue
エレン年表,2004,6,,,2010,11,,,,NY時代,,,,,,yellow
第1話「オレは、オレの事ばっかりだ」,2008,1,10,,,,,,,S社3億プレゼン。光一は担当から外されて、神谷との飲みも抜けてしまう,"実家に帰るのは正月ぶり、の描写。
プレゼンは年明けすぐ",,,,,purple
第2話「 ゴッホむかつく」,1998,9,,,,,,,,光一とさゆりが美術部に呼び出されて、バスキアのことを聞かされる,"1998年10月号のrelax読んでる
さゆりは英語わからないふりしてるけど、帰国子女",,,,,red
第3話「パパの手はそうじゃなかった」,1998,9,,,,,,,,エレンが日曜大工の帰りにグラフィティしちゃう,光一が10月号のrelax買ってる。,,,,,red
第4話「主人公じゃないんだって」,1998,9,,,,,,,,光一がエレンをおびき寄せるために、絵を描く。光一とエレン初対面。,,,,,,red
第5話「名前はまるで呪いだよ」,1998,9,,,,,,,,エレンが光一の絵を見て失望する。絵の前で光一とエレンが対峙。,,,,,,red
第6話「何かにならなきゃ」,1998,9,,,,,,,,翌日、徹夜で描き直した光一をエレンが廊下ではり倒す。,,,,,,red
第7話「オレって佐藤可士和タイプじゃん」,1998,9,,,,,,,,光一とさゆりが美大受験のアトリエを探して、馬車美に見学に行く,いまが高２の秋発言。,,,,,red
第7話「オレって佐藤可士和タイプじゃん」,2008,1,,,,,,,,光一が神谷に電話で謝罪,飲み会のあと、日付変わったところ,,,,,purple
第7話「オレって佐藤可士和タイプじゃん」,2008,1,,,,,,,,エレンがパパラッチに囲まれて、ライバルは横浜発言,光一の電話と同時刻,,,,,yellow
第8話「道具の使い方も知らないガキ」,1998,9,,,,,,,,馬車道美術学院入学,,,,,,red
第8話「道具の使い方も知らないガキ」,2008,1,,,,,,,,ギガカラチップスのCM社内打ち合わせ,プレゼンまであと10日,,,,,purple
第9話「サラリーマンやれよ」,2008,1,,,,,,,,CM打ち合わせ終了,,,,,,purple
第10話「がんばったで賞なんて無いんだから」,2008,1,,,,,,,,光一がゆうこを飲みに誘って流川さんの過去を聞く,,,,,,purple
第10話「がんばったで賞なんて無いんだから」,2007,1,,,,,,,2007年初め頃,流川さんアレオレ詐欺,,,,,,
第11話「追いかけてくる現実に捕まりそうになる」,2008,2,,,,,,,2008年2月頃,"光一がみっちゃんにアイデア出し相談。
P社プレゼン本番",,,,,,purple
第11話「追いかけてくる現実に捕まりそうになる」,2008,8,,,,,,,2008年夏頃,プレゼンから半年後。流川の前でギガカラチップスが売れる,,,,,,purple
第12話「私は努力を信じない」,2008,1,,,,,,,,エレン、NYでインタビュー,,,,,,yellow
第12話「私は努力を信じない」,1999,7,,,,,,,,エレン父の10回忌,入試まであと199日。１０回忌の日に、雑誌の６月号が売れてる,,,,,red
第13話「照らす側の人生だってあるんだ」,2008,8,,,,,,,,P社CMオンエア後の打ち上げ飲み会。神谷が流川に退職を伝える。,,,,,,purple
第13話「照らす側の人生だってあるんだ」,1999,8,,,,,,,,エレン父の死から10年後に、同じ場所で光一が飛び出す。,,,,,,red
第14話「この先があるんだよ」,1999,9,,,,,,,,光一のデッサンにエレンが上書きする,もう長袖なので、9月になってると推測,,,,,red
第15話「はじまったら、はじまった時わかるよ」,2000,3,,,,,,,,"美大受験本番。3人とも美大に合格。
",「光一、お前はオレのことでずいぶん忙しそうだな」,,,,,red
第16話「ガッツしかないから」,2008,8,,,,,,,,半年ぶりの同期会。神谷さん退職。人事会議で光一は柳CDに拾われる。,"半年ぶりの同期会。
神谷さん退職。みんな半袖なのでたぶん夏",,,,,purple
第17話「先輩を倒すために」,2008,9,,,,,,,,神谷さん退職から1ヶ月。光一は柳CDの元でしごかれる。,神谷さん退職から1ヶ月。神谷34歳,,,,,orange
「広告営業の心労 前編」,2009,4,,,,,,,,園宮製薬との打ち合わせに園宮嬢乱入。印刷不備発見。,"沢村さんの定年は来月。
嬢が新人の研修資料持ってるから、また４〜５月？",,,,,orange
「広告営業の心労 後編」,2009,4,,,,,,,,園宮製薬で責任追及会議。,,,,,,orange
「広告営業の心労 後編」,2009,5,,,,,,,,園宮嬢が流川さんに泣きながら謝罪。沢村さん定年。,,,,,,orange
第18話「オレ達はもう上司と部下じゃねぇ」,2010,11,,,,,,,2010年冬,ヤングアートディレクターシンポジウム（YAS）で、光一登壇。神谷さんにケンカ売る。,"ヤング・アートディレクターシンポジウム2010
光一29歳",,,,,orange
第19話「才能ってもんの正体を知ってるか？」,2010,11,,,,,,,,YAS後、みっちゃんが寺田CDに光一のことを相談する,,,,,,orange
第19話「才能ってもんの正体を知ってるか？」,2010,11,,,,,,,,あかりはファッションショーに出演中。対談相手に光一を希望する。,岸あかり26歳,,,,,orange
第20話「才能しかないクズ」,2003,4,,,,,,,,あかりに真城教授がエレンの話をする,,,,,,blue
第20話「才能しかないクズ」,2000,4,,,,,,,,真城教授回想。エレン最初の課題を買い取る。,,,,,,blue
第20話「才能しかないクズ」,2002,5,,,,,,,,真城教授回想。倒れたエレンを教授がなぐさめる。,,,,,,blue
第20話「才能しかないクズ」,2003,4,,,,,,,,あかりが食堂でエレンに話しかける。,岸アンナ49歳,,,,,blue
第20話「才能しかないクズ」,2003,4,,,,,,,,同時刻、光一とさゆりは同棲中。,イベント前日。もうすぐ就活が始まる時期,,,,,blue
第21話「色々できちゃう人ってかわいそう」,2003,4,,,,,,,,光一のイベント当日。エレンがあかりに壁ドンする,,,,,,blue
第22話「普通の人生じゃ、やだよ」,2003,4,,,,,,,,イベント当日の夜、光一がさゆりに慰められる,,,,,,blue
第22話「普通の人生じゃ、やだよ」,2003,4,,,,,,,,エレンがあかりのマンションに初訪問。自画像を描き始める,,,,,,blue
第22話「普通の人生じゃ、やだよ」,2003,4,,,,,,,,光一が神谷にOB訪問,さゆりの光一ノートに2003年4月の描写。,,,,,blue
第23話「それで負けた時どうすんのよ」,1990,,,,,,,,,さゆり回想。エレン父が亡くなる前の日々。,,,,,,
第23話「それで負けた時どうすんのよ」,1997,4,,,,,,,,さゆり回想。7年後、さゆり日本に戻ってきて高校入学,,,,,,red
第23話「それで負けた時どうすんのよ」,2003,4,,,,,,,,光一の神谷OB訪問。感化されてキャップでタバコ始める。,,,,,,blue
第24話「だったらもうセックスしかないじゃん」,2003,5,,,,,,,,光一があかりに呼び出されて、お寿司デートからのセックス,イベント後。服装的にまだ春。あかり18歳。,,,,,blue
第25話「あの人を幸せにしないで」,2003,5,,,,,,,,光一とあかりのデート。あかり彼氏と別れる。光一とさゆり破局。,,,,,,blue
第25話「あの人を幸せにしないで」,2003,6,,,,,,,,さゆり卒制の企画でstARTをプレゼン,,,,,,blue
第26話「お前の人生、私にくれよ」,2003,6,,,,,,,,さゆりが取材でエレンを訪問,,,,,,blue
第26話「お前の人生、私にくれよ」,2003,6,,,,,,,,光一四次面接。無事内定,神谷がケンカできる人と働きたい発言。,,,,,blue
第26話「お前の人生、私にくれよ」,2004,6,,,,,,,,エレンとさゆり、NYへ,左手でぶつかる描写。子どものときと違ってさゆりが我慢しない,,,,,blue
番外編「スタッフリストの質量」,1993,9,,,,,,,,神谷19歳。松浦の卒制を手伝う,神谷がムサビに入学して半年。19歳,,,,,
第27話「オレはまだイチローになりたいんだよ」,2010,12,,,,,,,2010年冬,完全に闇落ちしてる光一が、イラストレーターにビビられて担当外される。柳先生の特別授業。直後にあかりから電話。,光一が半年かけて通した案件だったらしい,,,,,orange
第27話「オレはまだイチローになりたいんだよ」,2040,4,,,,,,,2040春,ルーシー監督のインタビュー,さゆりのエレンノート。2004~2011,,,,,
第28話「チェルシーの夜」,2004,12,,,,,,,2004年冬,エレンとジェイコブスが邂逅。,アメリカに来て半年。,,,,,yellow
第29話「チェルシーの夜明け」,2004,12,,,,,,,2004年冬,ジェイコブスとのグラフィティ対決、終了,,,,,,yellow
第30話「五番街のヘレ」,2005,2,,,,,,,,エレンの話題がTVでも出る。ルーシー登場（20歳）,Youtubeサービス開始のニュースが流れてるので、2005年2月？正式公開は12月だけど、そこまで空いてないはず,,,,,yellow
第31話「五番街のニケ」,2005,2,,,,,,,,アンナ岸とさゆりがプレゼン勝負,ポスターで2005年表記。ルーシーとあかりは同い年。公開されたばかりのYoutubeに動画を載せよう、という企画。,,,,,yellow
第32話「ブルックリンのパーティー」,2005,2,,,,,,,,動画撮影、打ち上げ,,,,,,yellow
第32話「ブルックリンのパーティー」,2005,2,,,,,,,,動画公開。光一は沢村チーム、あかりはパリ留学中。,,,,,,yellow
第33話「バンクシーのゲーム 前編」,2005,2,13,,,,,,,アンナとさゆり達が、エレンの情報がバレてることについて屋上で作戦会議,エレンのネタバレしてる雑誌が2005年3月号。「1ヶ月後の3月13日」発言,,,,,yellow
第33話「バンクシーのゲーム 前編」,2005,3,13,,,,,,,バンクシーのゲーム当日。,,,,,,yellow
第34話「バンクシーのゲーム 中編」,2005,3,13,,,,,,,バンクシーが作品設置。ルーシーがチェイススタート,,,,,,yellow
第35話「バンクシーのゲーム 後編」,2005,3,13,,,,,,,エレン、バンクシーに会う。ルーシーが怪我して病院に全員集合。バンクシーゲーム終了。,"Say, Are you Banksy?が、横浜のバスキアとの対比。
「タランティーノの長セリフみたいな無駄話してんじゃねーよ」",,,,,yellow
番外編「イケてる尻軽女の奮起」,2008,1,,,,,,,,レイがエレンを語って登場。佐久間威風登場。FNCのインタビュー,FNCインタビュー,,,,,yellow
第36話「私の都合なんてこれっぽっちも」,2008,1,,,,,,,,ルーシー回想。エレンは本屋で日本の雑誌を見る日々。帰りにパパラッチに囲まれる。,ルーシーの人生はじまった発言。,,,,,yellow
第36話「私の都合なんてこれっぽっちも」,2010,,,,,,,,,さゆり、ジャックからプロポーズされる。エレン、日本へ,,,,,,yellow
第37話「会社はお前を育てちゃくれない」,2004,4,,,,,,,,光一、広告代理店に入社。沢村チームに配属されて、初日に沢村CDとランチ。,,,,,,green
第38話「理不尽にも、じき折り合いつくから」,2004,12,,,,,,,2004年冬,"光一、はじめての現場で自分の未熟さを痛感。
同時期に佐久間威風パリで個展、エレンはジェイコブスとグラフィティ対決。",,,,,,green
第39話「老人の描く未来が一番古い」,2007,2,14,,,,,,,古谷局長が柳と会食。光一は現場で成長してる描写。神谷チーム発足。,,,,,,green
第40話「オレ達はオレ達のプライドに殺される」,2007,8,,,,,,,,神谷新人賞受賞。CDになって半年。,,,,,,purple
第40話「オレ達はオレ達のプライドに殺される」,2007,8,,,,,,,,サニートライのコンペ対策局長級会議。,,,,,,purple
第41話「天才になれなかった私の最良だ」,2007,8,,,,,,,,局長級会議終了。同時刻、八谷は園宮嬢と準備中。,,,,,,purple
第42話「やっぱりお前に勝ちたい」,2007,12,,,,,,,,S社コンペ準備中。八谷はオーバースペックに出会う,年末の描写,,,,,purple
第42話「やっぱりお前に勝ちたい」,2008,1,,,,,,,,光一倒れる。,年明けすぐ。,,,,,purple
第43話「真夜中に誰もいないオフィスで」,2008,1,,,,,,,,沢村が神谷につっかかる。光一は若さ切り札を使って、ロゴに線を入れる。,ここでロゴに入れた線が、エレンに見られるやつ,,,,,purple
第44話「誰がつくったなんて、誰も知らなくても」,2017,,,,,,,,,社長になった園宮嬢がトークショーに出てる,,,,,,
第44話「誰がつくったなんて、誰も知らなくても」,2008,1,,,,,,,,S社コンペに勝ったが、光一は担当から外される。,居酒屋のシーン,,,,,purple
第44話「誰がつくったなんて、誰も知らなくても」,2008,1,,,,,,,,エレンが本屋で光一のS社ロゴを見てる,エレンが本屋で日本の雑誌を立ち読み,,,,,yellow
番外編「コピーライターのフレーム」,2007,12,,,2008,1,,,,S社コンペの準備。みっちゃんが光一をちょっと認める。,,,,,,purple
第45話「この仕事をなめるな」,2009,4,,,,,,,,局長面談。同期会。,沢村さん定年まで1ヶ月。,,,,,orange
第45話「この仕事をなめるな」,2009,4,,,,,,,,光一が修正指示を無視して、柳に怒られる,過去データのファイルで2009.2月まで確認できるのでそれより後。,,,,,orange
第45話「この仕事をなめるな」,2010,3,26,,,,,,,光一がまた賞をとったらしいが、柳Jrになってる,あと270日,,,,,orange
第46話「大義か恩義か選ぶんだ」,2010,6,4,,,,,,,五十嵐と流川、ゆうこ、アラタが飲む,7月1日に新体制発表。あと200日,,,,,orange
第47話「我々の本懐は何だ」,2010,7,1,,,,,,,新体制発表。CAT発足。,あと173日,,,,,orange
第48話「刹那に捧げる人生を」,2010,5,,,,,,,,岸アンナがさちよとスカイプ会議。あかりもオーディション参加することに。,,,,,,orange
第48話「刹那に捧げる人生を」,2001,12,21,,,,,,,アンナ回想。あかりの27で死ぬ宣言。,アラタ13歳のとき。,,,,,
第48話「刹那に捧げる人生を」,2010,7,24,,,,,,,「人形」ナタリー・ロッソ登場,あと150日,,,,,orange
第49話「楽しくなってきた」,2010,9,13,,,,,,,オーディション当日。威風がナタリーを慰める。,あと99日,,,,,orange
第50話「ささやかな夢が邪魔をして」,1988,,,,,,,,,威風回想。柳に助けてもらってる。,高校中退してるので高2か高3のとき？現在時制で柳が30代なかばらしいので、神谷より3つ上として計算。,,,,,
第50話「ささやかな夢が邪魔をして」,2010,10,16,,,,,,,威風NYで個展。柳が雑誌で見る。,雑誌は2010年10月号。,,,,,orange
第50話「ささやかな夢が邪魔をして」,2010,10,16,,,,,,,CATチーム好評。流川がYASに朝倉を推薦。,CATができて4ヶ月くらいたったらしい。来月にYAS。あと66日,,,,,orange
第51話「これで終わりにしよう」,2010,11,,,,,,,,YAS後、流川とゆうこが話す。,,,,,,orange
第51話「これで終わりにしよう」,2010,11,21,,,,,,,あかりから光一へ電話,あかりからの電話,,,,,orange
第51話「これで終わりにしよう」,2010,11,21,,,,,,,園宮製薬の案件を、アラタが光一にオリエン。,あかり電話のあと,,,,,orange
第51話「これで終わりにしよう」,2010,11,21,,,,,,,エレン、中国でレイのところに滞在してる,あと30日,,,,,orange
第52話「言うんだ」,2010,11,24,,,,,,,園宮製薬打ち合わせ。,ヴァンパイア効果。あと27日,,,,,orange
第53話「私のものだ」,2010,11,24,,,,,,,エレンがレイの家を出る。,,,,,,orange
第53話「私のものだ」,2010,11,25,,,,,,,あかりが映画のトレーニング中。アラタから電話,あと26日,,,,,orange
第54話「来ちゃった」,2010,12,6,,,,,,,ウィークデイの打ち合わせ。,,,,,,orange
第54話「来ちゃった」,2010,12,6,,,,,,,オーディション当日。最後にあかり登場。,,,,,,orange
第55話「一番幸せだった時を思い出す様に」,2010,12,6,,,,,,,あかりのオーディション。,あと15日。再来週の火曜に撮影,,,,,orange
第56話「置いて行かれた悲しみは」,2010,12,10,,,,,,,あかりがカメラマン募集ツイート。,ツイッターの日付が12/10。撮影は12/21,,,,,orange
第56話「置いて行かれた悲しみは」,2010,12,20,,,,,,,オールスタッフミーティング,あと1日。佐久間の来日は翌日。,,,,,orange
第57話「能無しの言い訳だろうが」,2010,12,21,11:20,,,,,,佐久間威風、成田に到着。,,,,,,orange
第57話「能無しの言い訳だろうが」,2000,,,,,,,,,氏田回想。佐久間がボスを殴って独立,2001.9のNY個展より前のはず。,,,,,
第57話「能無しの言い訳だろうが」,2010,12,21,14:00,,,,,,あかりとさちよがスタジオに向かう。,,,,,,orange
第57話「能無しの言い訳だろうが」,2010,12,21,15:08,,,,,,光一たちもスタジオ到着。,あと1時間32分,,,,,orange
第58話「それ本当に大人ですか」,2010,12,21,16:08,,,,,,威風が園宮嬢を圧迫してプランを変更。撮影開始。,あと32分,,,,,orange
第59話「神の見えざる手によって」,2001,12,21,,,,,,,アラタ回想。あかりが27で死ぬ発言したあとのこと,佐久間のNY個展はちょうど9年前の2001年12月21日,,,,,
第59話「神の見えざる手によって」,2010,12,21,16:30,,,,,,99.999999%まで高まったけど、光一が邪魔する。,あと30分,,,,,orange
第60話「完璧だったんだ」,2010,12,21,16:30,2001,12,21,16:40,,佐久間が光一を殴る。光一は美術館まで来てタバコ。皆既月食スタート,,,,,,orange
第61話「描けよ」,2010,12,21,17:00,,,,,,エレンと光一が屋外広告ごしに会話する。さゆりの指示を受けて、ルーシーがスタート。,,,,,,orange
第62話「一人じゃない事を」,2010,12,21,17:30,,,,,,流川たちがケーキで足止めしてる間に、光一がスタジオに戻る。,"3月11日があかりの誕生日
最後で月食が終わりかけ",,,,,orange
第63話「天才になれなかったすべての人へ」,2040,9,21,,,,,,,光一がエレン回顧展に立ち会う,,,,,,
第63話「天才になれなかったすべての人へ」,2010,12,21,17:40,,,,,,スタジオに戻った光一の熱意が、佐久間とあかりに再撮を納得させる,,,,,,orange
第63話「天才になれなかったすべての人へ」,2010,12,21,17:50,,,,,,エレン、さゆり、ルーシーが再会,ちょうど皆既月食が終わる,,,,,orange
第63話「天才になれなかったすべての人へ」,2010,12,21,18:00,,,,,,再撮スタート,,,,,,orange
