Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,Url,Image URL,(未実装) Image Credit,Type,Color
明治1,1868,10,23,,1912,,,,,明治時代,,,,,,
明治2,,,,,,,,,,,,,,,,
明治21,1888,,,,1915,,,,,産屋敷あまね生誕27,,,,,,
明治21,1888,8,23,,1915,,,,,悲鳴嶼さん生誕27,,,,,,
明治25,1892,,,,1915,,,,,産屋敷輝哉生誕23,,,,,,
明治25,1892,,,,1942,,,,,後藤さん生誕23,,,,,,
明治25,1892,10,31,,1942,,,,,宇髄さん生誕23,,,,,,
明治27,1894,2,8,,1919,,,,,義勇さん生誕21,,,,,,
明治27,1894,9,15,,1919,,,,,小芭内さん生誕21,,,,,,
明治27,1894,11,29,,1919,,,,,実弥生誕21,,,,,,
明治28,1895,5,10,,1915,,,,,煉獄さん生誕20,,,,,,
明治29,1896,6,1,,1921,,,,,蜜璃ちゃん19,,,,,,
明治30,1897,2,24,,1915,,,,,しのぶさん生誕18,,,,,,
明治32,1899,1,7,,1915,,,,,玄弥生誕16,,,,,,
明治32,1899,5,19,,1949,,,,,カナヲ生誕？(胡蝶姉妹と出会う)16,,,,,,
明治32,1899,9,3,,1949,,,,,善逸生誕16,,,,,,
明治33,1900,4,22,,1949,,,,,伊之助生誕15,,,,,,
明治33,1900,7,14,,1925,,,,,炭治郎生誕15,炭治郎0歳,,,,,
明治34,1901,8,8,,1915,,,,,無一郎生誕14,,,,,,
明治34,1901,12,28,,1951,,,,,禰豆子生誕14,炭治郎1歳,,,,,
明治38,1905,,,,,,,,,産屋敷輝哉(13)とあまね(17)結婚,,,,,,
明治40,1907,,,,,,,,,悲鳴嶼さん(19)岩柱就任,炭治郎7歳,,,,,
明治40,1907,,,,,,,,,義勇さん(13)と錆兎最終選別。錆兎死亡。義勇さん入隊。,,,,,,
明治41,1908,,,,,,,,,産屋敷輝利哉生誕8,炭治郎8歳,,,,,
明治43,1911,10,,,,,,,,無一郎(10)両親死亡,,,,,,
大正1,1912,7,30,,1926,,,,,大正,,,,,,
大正1,1912,4,,,,,,,,あまね様が時任家に訪ねてくる,,,,,,
大正1,1912,8,,,,,,,,時任双子襲撃。兄死亡。無一郎(11),炭治郎12歳,,,,,
大正2,1913,2,1,,,,,,,竈門家襲撃(冬だと仮定。旧暦の正月は2/6)/義勇さん(19)エンカ,炭治郎13歳,,,,,
大正2,1913,3,,,,,,,,蜜璃ちゃん(17)お見合い破断,,,,,,
大正2,1913,2,3,,1914,2,3,,,狭霧山で1年間修業,,,,,,
大正3,1914,3,3,,1914,9,3,,,錆兎と真菰と半年修業,,,,,,
大正3,1914,9,3,,1915,3,3,,,半年修業終了,,,,,,
大正4,1915,3,4,,1915,3,11,,,炭治郎鬼殺隊最終選別/入隊,炭治郎15歳,,,,,
大正4,1915,3,26,,,,,,,炭治郎日輪刀届く,,,,,,
大正4,1915,3,30,,,,,,,初任務,,,,,,
大正4,1915,4,1,,,,,,,浅草で無惨様と遭遇。珠世様と愈史郎。(アニメの桜から4月だと仮定),,,,,,
大正4,1915,4,3,,,,,,,鼓屋敷,,,,,,
大正4,1915,4,5,,1915,4,30,,,かまぼこ藤の花の家紋の家(3～4週間),,,,,,
大正4,1915,5,1,,,,,,,那田蜘蛛山,,,,,,
大正4,1915,5,3,,,,,,,柱合裁判,,,,,,
大正4,1915,5,4,,1915,6,19,,,蝶屋敷訓練,,,,,,
大正4,1915,6,20,,,,,,,無限列車/煉獄さん死亡,,,,,,
大正4,1915,6,21,,,,,,,煉獄家に行く,,,,,,
大正4,1915,6,22,,1915,10,22,,,鍛錬/任務,炭治郎16歳？,,,,,
大正4,1915,10,23,,1915,10,31,,,遊郭編,,,,,,
大正4,1915,11,1,,1916,1,1,,,炭治郎2か月昏睡,,,,,,
大正5,1916,1,1,,1916,1,8,,,炭治郎1週間で復活,,,,,,
大正5,1916,1,8,,1916,2,7,,,刀鍛冶編(零式修業7+襲撃+意識不明7+復帰許可7),,,,,,
大正5,1916,2,8,,1916,3,10,,,柱稽古(音10+霞5+恋2？+蛇4+風1+岩6？+水1+α＝32),,,,,,
大正5,1916,3,10,,,,,,,産屋敷家襲撃/輝哉死亡,,,,,,
大正5,1916,3,10,,,,,,,無限城編開幕,,,,,,
