group,title,start_date,end_date
red,江戸,1588,1868
red,明治,1868,1912
red,大正,1912,1926
red,昭和,1926,1988
red,平成,1989,2020
green,木喰,1718,
green,高村東雲,1826,
green,小倉惣次郎,1845,
green,鈴木長吉,1848,
green,石川光明,1852,
green,高村光雲,1852,
green,島村俊明,1855,
green,竹内久一,1857,
green,藤田文蔵,1861,
green,岡倉天心,1863,
green,山崎朝雲,1867,
green,新海竹太郎,1868,
green,平櫛田中,1872,
green,荻原禄山,1879,
green,建畠大夢,1880,
green,高村光太郎,1883,
green,朝倉文夫,1883,
green,藤川勇造,1883,
green,北村西望,1884,
green,石井鶴三,1887,
green,佐藤朝山,1888,
green,中原悌二郎,1888,
green,木内克,1892,
green,橋本平八,1897,
blue,笠置季男,1901,
blue,イサム・ノグチ,1904,
blue,斎藤義重,1904,
blue,本郷新,1905,
blue,菊池一雄,1908,
blue,辻晋堂,1910,
blue,柳原義達,1910,
blue,岡本太郎,1911,
blue,堀内正和,1911,
blue,船越保武,1912,
blue,佐藤忠良,1912,
blue,小野忠弘,1913,
blue,植木茂,1913,
blue,昆野恒,1915,
blue,向井良吉,1918,
blue,建畠覚造,1919,
blue,毛利武士郎,1923,
blue,豊福知徳,1925,
orange,吾妻兼次郎,1926,
orange,土谷武,1926,
orange,加藤昭男,1927,
orange,木村賢太郎,1928,
orange,井上武吉,1930,
orange,細川宗英,1930,
orange,保田春彦,1930,
orange,篠田守男,1931,
orange,高松次郎,1936,
orange,福岡道雄,1936,
orange,李 禹煥,1936,
orange,若林奮,1936,
orange,赤瀬川原平,1937,
orange,河口龍夫,1940,
orange,山本正道,1941,
orange,殿敷 侃,1942,
orange,関根伸夫,1942,
orange,吉田克朗,1943,
orange,小清水漸,1944,
orange,菅木志雄,1944,
orange,安田侃,1945,
orange,野村仁,1945,
orange,戸谷成雄,1947,
orange,國松明日香,1947,
orange,遠藤利克,1950,
orange,船越桂,1951,
orange,平川滋子,1953,
orange,中原浩大,1961,
orange,村上隆,1962,
orange,ヤノベケンジ,1965,
orange,高嶺格,1968,
orange,名和晃平,1975,
