Group,Year,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
インターネット,1989,,,,,,,,世界初の商用ISP誕生,,,,,,
インターネット,1991,,,,,,,,世界初のWebサイト誕生,,,,,,
インターネット,1994,,,,,,,,Yahoo!誕生,,,,,,
インターネット,1996,,,,,,,,HotMailサービス開始,,,,,,
インターネット,1997,,,,,,,,Google誕生,,,,,,
インターネット,2000,,,,,,,,フレッツADSL本格提供開始（日）,,,,,,
インターネット,2001,,,,,,,,Bフレッツ本格提供開始（日）,,,,,,
インターネット,2001,,,,,,,,Wikipediaプロジェクト始動,,,,,,
インターネット,2003,,,,,,,,Skypeリリース開始,,,,,,
インターネット,2004,,,,,,,,Facebook誕生,,,,,,
インターネット,2004,,,,,,,,mixi運営開始（日）,,,,,,
インターネット,2004,,,,,,,,インターネット上のホスト数拡大,,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88%E3%81%AE%E6%AD%B4%E5%8F%B2,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88%E3%81%AE%E6%AD%B4%E5%8F%B2#/media/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:WIntHosts1981-July2011.jpg,,,
インターネット,2005,,,,,,,,Youtube設立,,,,,,
インターネット,2006,,,,,,,,AmazonWebServicesサービス開始,,,,,,
インターネット,2006,,,,,,,,Twitter設立,,,,,,
PC,1981,,,,,,,,IBM PCが登場,,https://nendai-ryuukou.com/history/005.html,,,,
PC,1982,,,,,,,,PC-9800シリーズが登場,,,,,,
PC,1991,,,,,,,,Windows3.0発売,,,,,,
PC,1993,,,,,,,,Pentium(60/66MHz)発売,,,,,,
PC,1995,,,,,,,,Windows95発売（IEが標準装備に）,,,,,,
PC,1998,,,,,,,,iMac発売,,,,,,
PC,2001,,,,,,,,WindowsXP発売,,,,,,
PC,2005,,,,,,,,Pentium D（デュアルコア）発売,,,,,,
PC,2008,,,,,,,,iPhone3G発売,,,,,,
ソフト,1982,,,,,,,,"Autodesk創業,AutoCAD発売（米）",,,,,,
ソフト,1992,,,,,,,,オープンソース基板CAD KiCADリリース（仏）,,https://ja.wikipedia.org/wiki/KiCad,,,,
ソフト,2013,,,,,,,,CERNがKiCAD開発にリソースを提供,,,,,,
ソフト,1988,,,,,,,,CadSoft（独）が基板CAD EAGLEを開発,,https://en.wikipedia.org/wiki/EAGLE_(program),,,,
ソフト,2016,,,,,,,,AutodeskがCadSoft EAGLEを買収,,https://makezine.jp/blog/2016/11/cadsoft-updates-eagle-with-bug-fixes-and-new-features.html,,,,
ソフト,1995,,,,,,,,SolidWorks発売（仏）,,https://ja.wikipedia.org/wiki/SolidWorks,,,,
ソフト,2000,,,,,,,,NX発売（独）,,https://ja.wikipedia.org/wiki/UGS_NX,,,,
ソフト,2007,,,,,,,,Fritzing発表（独）,,,,,,
ソフト,2011,,,,,,,,フリーのブラウザベース3D CAD Tinkercad提供開始,,,,,,
ソフト,2011,,,,,,,,Autodesk：フリー3D CAD 123D発表,,https://3dnchu.jimdofree.com/2011/05/11/autodesk-123d-autodesk%E3%83%95%E3%83%AA%E3%83%BC%E3%81%AE%E3%83%A2%E3%83%87%E3%83%AA%E3%83%B3%E3%82%B0%E3%83%84%E3%83%BC%E3%83%AB%E3%82%92%E7%99%BA%E8%A1%A8/,,,,
ソフト,2013,,,,,,,,AutodeskがTinkercadを買収,,,,,,
ソフト,2013,,,,,,,,Autodesk：フリー3D CAD Fusion360提供開始,,,,,,
ソフト,1998,,,,,,,,アールエスコンポーネンツ（RS）設立,,https://jp.rs-online.com/web/generalDisplay.html?id=our-services/company-profile,,,,
ソフト,2010,,,,,,,,RSがフリー基板CAD DesignSpark PCBを提供開始,,https://en.wikipedia.org/wiki/DesignSpark_PCB,,,,
ソフト,2013,,,,,,,,RSがフリー3D CAD DesignSpark Mechanicalを提供開始,,https://monoist.atmarkit.co.jp/mn/articles/1309/19/news022.html,,,,
3Dプリンター,1980,,,,,,,,光造形法特許出願（日）,,https://monoist.atmarkit.co.jp/mn/articles/1310/25/news053.html,,,,
3Dプリンター,1984,,,,,,,,3D Systems：光造形法特許出願（米）,,,,,,
3Dプリンター,1986,,,,,,,,"3D Systems創業（米）
",,,,,,
3Dプリンター,1986,,,,,,,,粉末焼結造形法（ SLS ）特許出願（米）,,,,,,
3Dプリンター,1989,,,,,,,,Stratasys：熱溶解積層法（ FDM法）特許出願（米）,,,,,,
3Dプリンター,1989,,,,,,,,Stratasys創業（米）,,,,,,
3Dプリンター,2012,,,,,,,,StratasysとObjetが合併,,,,,,
3Dプリンター,2006,,,,,,,,オープンソースの3Dプリンタ開発プロジェクト「RepRap」起ち上げ（英）,,,,,,
3Dプリンター,2009,,,,,,,,Makerbot創設（米）,,,,,,
3Dプリンター,2012,,,,,,,,Makerbot：Replicator発売（米）,,,,,,
3Dプリンター,2009,,,,,,,,熱溶解積層法（ FDM法）特許権利満了,,,,,,
3Dプリンター,2011,,,,,,,,Ultimaker創設（蘭）,,,,,,
3Dプリンター,2014,,,,,,,,粉末焼結造形法（ SLS ）特許権利満了,,,,,,
3Dプリンター,2013,,,,,,,,StratasysがMakerbotを買収,,,,,,
3Dプリンター,2012,,,,,,,,Prusa i3発売（捷）,,,,,,
3Dプリンター,2018,,,,,,,,Adventurer3発売,,,,,,
モジュール,2005,,,,,,,,Arduinoプロジェクトが発表される（伊）,,,,,,
モジュール,2005,,,,,,,,エイダフルーツ創設（米）,,,,,,
モジュール,2012,,,,,,,,Raspberry Pi発売（英）,,,,,,
モジュール,2015,,,,,,,,micro:bit発売（英）,,,,,,
モジュール,1988,,,,,,,,深セン華強北電子市場が誕生,,https://hqbot9.com/abstract-of-huaqiangbei/,,,,
モジュール,2003,,,,,,,,深セン：IT・ハイテク産業発展期,,https://cs2.toray.co.jp/news/tbr/newsrrs01.nsf/0/1874D8D443ABA1434925836A002CAF42/$FILE/%E4%B8%AD%E5%9B%BD%E6%B7%B1%E3%82%BB%E3%83%B3181221.pdf,,,,
モジュール,2011,,,,,,,,深セン：イノベーション都市への転換期,,https://cs2.toray.co.jp/news/tbr/newsrrs01.nsf/0/1874D8D443ABA1434925836A002CAF42/$FILE/%E4%B8%AD%E5%9B%BD%E6%B7%B1%E3%82%BB%E3%83%B3181221.pdf,,,,
モジュール,2014,,,,,,,,ESP-01発売（中）,,https://ja.wikipedia.org/wiki/ESP8266,,,,
モジュール,2016,,,,,,,,ESP32発売（中）,,https://ja.wikipedia.org/wiki/ESP32,,,,
モジュール,2017,,,,,,,,M5Stack発売（中）,,https://fabcross.jp/interview/20181030_m5stack_01.html,,,,
モジュール,2013,,,,,,,,インテル：「Galileo」ボード発売,,,,,,
モジュール,2019,,,,,,,,SONY：SPRESENSE発売,,https://prtimes.jp/main/html/rd/p/000000036.000024393.html,,,,
モジュール,2014,,,,,,,,インテル：「Edison」ボード発売,,,,,,
MakerFaire,2006,,,,,,,,Maker Faire Bay Area,,,,,,
MakerFaire,2014,,,,,,,,White House Maker Faire,,https://makezine.jp/blog/2014/06/the-presidents-address-at-the-white-house-maker-faire.html,,,,
MakerFaire,2008,,,,,,,,Make: Tokyo Meeting,,,,,,
MakerFaire,2012,,,,,,,,MakerFaire Tokyo,,,,,,
MakerFaire,2019,,,,,,,,MakerFaire Kyoto,,,,,,
MakerFaire,2012,,,,,,,,アジア初のMiniMakerFaireが香港で開催,,,,,,
MakerFaire,2013,,,,,,,,MakerFaire深セン,,,,,,
MakerFaire,2008,,,,,,,,nico-Tech： Takatsuki  Meeting,,,,,,
ファブラボ/メイカースペース/コミュニティ,2007,,,,,,,,ニコニコ動画に「ニコニコ技術部」タグ誕生(,,,,,,
ファブラボ/メイカースペース/コミュニティ,2002,,,,,,,,ファブラボ開設（米）,,http://fablabjapan.org/whatsfablab/,,,,
ファブラボ/メイカースペース/コミュニティ,2011,,,,,,,,ファブラボ鎌倉、ファブラボつくばオープン,,http://fablabjapan.org/whatsfablab/,,,,
ファブラボ/メイカースペース/コミュニティ,1998,,,,,,,,MITで「How to Make（Almost）Anything／（ほぼ）何でも作る方法」が開講,,https://monoist.atmarkit.co.jp/mn/articles/1905/22/news002.html,,,,
ファブラボ/メイカースペース/コミュニティ,2006,,,,,,,,Techshopオープン（米）,,https://fabcross.jp/news/2017/20171116_techshop_bankrupt.html,,,,
ファブラボ/メイカースペース/コミュニティ,2017,,,,,,,,米Techshop倒産,,https://fabcross.jp/news/2017/20171116_techshop_bankrupt.html,,,,
ファブラボ/メイカースペース/コミュニティ,2016,,,,,,,,Techshop Tokyoオープン,,https://fabcross.jp/news/2015/10/20151002_techshopjapan.html,,,,
ファブラボ/メイカースペース/コミュニティ,2020,,,,,,,,Techshop Tokyo閉店,,https://fabcross.jp/news/2020/20200131_techshop_tokyo.html,,,,
ファブラボ/メイカースペース/コミュニティ,2005,,,,,,,,DIY雑誌Make:創刊（米）,,,,,,
ファブラボ/メイカースペース/コミュニティ,2019,,,,,,,,Maker Media社事業停止,,https://makezine.jp/blog/2019/06/current_status_of_maker-media_and_maker_faire_tokyo.html,,,,
ファブラボ/メイカースペース/コミュニティ,2003,,,,,,,,手作り品のマーケット「エッツィ(Etsy)」が開設,,,,,,
ファブラボ/メイカースペース/コミュニティ,2008,,,,,,,,「Thingiverse」開設,,,,,,
ファブラボ/メイカースペース/コミュニティ,2008,,,,,,,,SEEED Studio創設（中）,,,,,,
ファブラボ/メイカースペース/コミュニティ,2012,,,,,,,,NY公共図書館に初の図書館併設メイカースペースが開設される,,,,,,
ファブラボ/メイカースペース/コミュニティ,2019,,,,,,,,国内ファブ施設数が減少に転じる,,https://fabcross.jp/topics/research/20181223_fabspace.html,,,,
ファブラボ/メイカースペース/コミュニティ,2015,,,2018,,,,,大衆創業/万衆創新メイカーバブル（中）,,https://business.nikkei.com/atcl/seminar/19/00058/112500027/,,,,
ファブラボ/メイカースペース/コミュニティ,2014,,,,,,,,DMM.make AKIBA オープン,,https://japanese.engadget.com/2014/11/05/5-dmm-make-akiba/?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAHy3ltfPS8UQqPhADdlJqjY0YWo6mXLgKHGUMiVzImaGuNjYmjrRe3CGI3_K_pjsslcXSqMUxMGYOdnEAplX13FHbxYyUkg7m9d1Gm5_naynI0ueaDaOdv8tzruc-_N1DDGcfANMcqPAkyFxEqOagAemtgOtaN3PZxUjKkwky5Y9,,,,
社内メイカースペース,2009,,,,,,,,Microsoft/Google THE GARAGE開設,,https://fabcross.jp/topics/tks/20190709_ic_makerspaces.html,,,,
社内メイカースペース,2015,,,,,,,,つくる～む新横開設,,https://fabcross.jp/topics/company_makers/20150326_ricoh_01.html,,,,
社内メイカースペース,2014,,,,,,,,SONY品川 Creative Lounge開設,,https://sony-startup-acceleration-program.com/article139.html,,,,
社内メイカースペース,2016,,,,,,,,DENSO DMC工房開設,,,,,,
社内メイカースペース,2016,,,,,,,,SONY大崎 BRIDGE TERMINAL開設,,https://www.japandesign.ne.jp/space/bridge-terminal/,,,,
社内メイカースペース,2018,,,,,,,,SONY厚木 コミチカ開設,,,,,,
社内メイカースペース,2016,,,,,,,,TDK MAKER DOJO開設,,https://product.tdk.com/info/ja/techlibrary/dojo/index.html,,,,
社内メイカースペース,2016,,,,,,,,FUJITSU PLY TOKYO開設,,https://loftwork.com/jp/project/20180522_plyosaka_interview,,,,
社内メイカースペース,2016,,,,,,,,Yahoo! JAPAN LODGE開設,,https://techblog.yahoo.co.jp/entry/20191205786071/,,,,
社内メイカースペース,2018,,,,,,,,FUJITSU PLY OSAKA開設,,https://loftwork.com/jp/project/20180522_plyosaka_interview,,,,
クラウドファンディング,2009,,,,,,,,Kickstarter開設（米）,,,,,,
クラウドファンディング,2008,,,,,,,,Indiegogo開設（米）,,,,,,
クラウドファンディング,2012,,,,,,,,HAX運営開始,,https://note.com/hax/n/n760731e2f1a8,,,,
クラウドファンディング,2019,,,,,,,,HAX Tokyo運営開始,,,,,,
クラウドファンディング,2011,,,,,,,,READYFOR開設（日）,,,,,,
クラウドファンディング,2011,,,,,,,,CAMPFIRE開設（日）,,,,,,
書籍,2012,,,,,,,,クリス・アンダーソン：Makers,,,,,,
書籍,2012,,,,,,,,田中 浩也：FabLife,,,,,,
書籍,2016,,,,,,,,高須 正和：メイカーズのエコシステム,,,,,,
書籍,2018,,,,,,,,アンドリュー“バニー”ファン：ハードウェアハッカー,,,,,,
書籍,2015,,,,,,,,小笠原 治：メイカーズ進化論,,,,,,
書籍,2014,,,,,,,,Mark Hatch：メイカームーブメント宣言,,,,,,
書籍,2006,,,,,,,,Neil Gershenfeld：ものづくり革命 パーソナル・ファブリケーションの夜明け,,,,,,
書籍,2016,,,,,,,,日経ものづくりでメイカーズ特集,,,,,,
書籍,2015,,,,,,,,John Baichtal：物を作って生きるには,,,,,,
書籍,2015,,,,,,,,総務省　情報通信白書にデジタルファブリケーションが取り上げられる,,https://www.soumu.go.jp/johotsusintokei/whitepaper/ja/h27/html/nc254220.html,,,,
書籍,2017,,,,,,,,Dale Dougherty：私たちはみなメイカーだ,,,,,,
書籍,2011,,,,,,,,Mark Frauenfelder：Made by Hand,,,,,,
書籍,2018,,,,,,,,高須 正和：世界ハッカースペースガイド,,,,,,
書籍,2020,,,,,,,,Massimo Menichinelli：ファブラボのすべて,,,,,,
