Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,日本,Title,Detail,URL,Image URL,Image Credit,Type,Color
画家,1892,4,12,,1973,4,13,,アメリカ,ヘンリー・ジョセフ・ダーガー・ジュニア,,,,,,
有名人,1847,2,11,,1931,10,18,,アメリカ,トーマス・エジソン,,,,,,
,1920,,,,1933,,,,アメリカ,禁酒法,,,,,,
有名人,1564,4,26,,1616,4,23,,イギリス,ウィリアム・シェイクスピア,,,,,,
歴史,1837,,,,1901,,,,イギリス,ヴィクトリア朝,,,,,,
歴史,-1011,,,,-931,,,,イスラエル,ソロモン王,,,,,,
,1912,,,,,,,,イタリア,ヴォイニッチ手稿,,,,,,
歴史,-2500,,,,1500,,,,インダス川周辺,インダス文明,,,,,,
画家,1853,3,30,,1890,7,29,,オランダ,フィント・ファン・ゴッホ,,,,,,
画家,1860,7,24,,1939,7,14,,チェコ,アルフォンス・マリア・ミュシャ,,,,,,
歴史,-3000,,,,30,,,,ナイル川周辺,エジプト文明,,,,,,
有名人,1560,8,7,,1614,8,21,,ハンガリー,バートリ・エルジェベート（血の伯爵夫人）,ドラキュラのモデル,,,,,
有名人,1905,12,17,,2002,4,1,,フィンランド,シモ・ヘイヘ,,,,,,
有名人,1405,,,,1440,10,26,,フランス,ジル・ド・レ（青髭）,ドラキュラのモデル,,,,,
作家,1821,4,9,,1867,8,31,,フランス,シャルル・ピエール・ボードレール,,,,,,
有名人,1769,8,15,,1821,5,5,,フランス,ナポレオン・バナパルト,,,,,,
有名人,1412,1,6,,1431,5,30,,フランス,ジャンヌ・ダルク,,,,,,
歴史,1789,,,,1799,,,,フランス,フランス革命,,,,,,
,1703,,,,,,,,フランス,鉄仮面,,,,,,
歴史,1200,,,,1533,,,,ペルー,インカ帝国,,,,,,
映画,1970,,,,,,,,メキシコ,エル・トポ,,,,,,
歴史,-3500,,,,400,,,,ユーフラテス川周辺,メソポタミア文明,,,,,,
有名人,1431,11,10,,1476,12,19,,ルーマニア,ヴラド3世（串刺し公）,ドラキュラのモデル,,,,,
歴史,1642,,,,1643,,,,江戸四大飢饉,寛永の大飢饉,,,,,,
歴史,1732,,,,,,,,江戸四大飢饉,享保の大飢饉,,,,,,
歴史,1782,,,,1787,,,,江戸四大飢饉,天明の大飢饉,,,,,,
歴史,1833,,,,1839,,,,江戸四大飢饉,天保の大飢饉,,,,,,
作曲家,1756,1,27,,1791,12,5,,神聖ローマ帝国,ヴォルフガング・アマデウス・モーツァルト,,,,,,
作曲家,1770,12,16,,1827,3,26,,神聖ローマ帝国,ルートヴィヒ・ヴァン・ベートーベン,,,,,,
作曲家,1685,3,31,,1685,3,21,,神聖ローマ帝国,ヨハン・ゼバスティアン・バッハ,,,,,,
歴史,180,,,,280,,,,中国,三国志,,,,,,
歴史,-5000,,,,-1700,,,,中国,黄河文明,,,,,,
作家,1894,10,21,,1965,7,28,,日本,江戸川乱歩,,,,,,
作家,1889,1,4,,1936,3,11,,日本,夢野久作,,,,,,
作家,1925,1,14,,1970,11,25,,日本,三島由紀夫（平岡公威）,,,,,,
有名人,248,,,,,,,,日本,卑弥呼,,,,,,
