Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
ー,2013,4,,,2015,3,,,,工学教育拡充プロジェクト,,,,,,
ー,2013,10,,,2018,10,,,,医学教育強化プロジェクト,,,,,,
ー,2015,4,,,2019,9,,,,ハンセン病対策・基礎保健サービス改善プロジェクト,,,,,,
ー,2000,4,,,2006,11,,,,MRTV能力強化プロジェクト,,,,,,
（法整備）,2016,5,,,2020,5,,,,法整備支援プロジェクト,,,,,,
都市交通,2013,11,,,2016,11,,,,次世代航空保安システムに係る能力開発プロジェクト,,,,,,
鉄道,2014,9,,,2018,8,,,,鉄道安全性・サービス向上プロジェクト,,,,,,
道路,2013,5,,,2016,3,,,,災害多発地域における道路技術改善プロジェクト,,,,,,
港湾・物流,2012,8,,,2015,8,,,,ヤンゴン港・内陸水運施設改修プロジェクト,,,,,,
情報通信,2009,2,,,2015,1,,,,郵便サービス能力向上プロジェクト,,,,,,
情報通信,2016,2,,,2019,2,,,,ソフトウェアおよびネットワーク技術者育成プロジェクト,,,,,,
情報通信,2006,12,,,2011,11,,,,資金・証券決済システム近代化プロジェクト,,,,,,
情報通信,2014,2,,,2020,8,,,,通関電子化を通じたナショナル・シングル・ウィンドウ構築及び税関近代化のための能力向上プロジェクト,,,,,,
その他,2014,2,,,2019,2,,,,ミャンマー日本人材開発センタープロジェクト,,,,,,
その他,2013,10,,,2016,10,,,,農民参加による優良種子増殖普及システム確立計画プロジェクト,,,,,,
上水道,2011,8,,,2017,3,,,,ヤンゴン都市圏上水整備事業,,,,,,
鉄道,2014,9,,,,,,,,ヤンゴン環状鉄道改修事業,,,,,,
？,2015,10,,,,,,,,ティラワ地区インフラ開発事業フェーズ2,,,,,,
鉄道,2014,9,,,,,,,,ヤンゴン・マンダレー鉄道整備事業フェーズ1（1）,,,,,,
電力,2014,9,,,,,,,,通信網改善事業,,,,,,
電力,2015,3,,,,,,,,ヤンゴン配電網改善事業フェーズ1,,,,,,
？,2015,6,,,,,,,,インフラ緊急復旧改善事業（フェーズ1）,,,,,,
その他,2013,6,,,,,,,,工科系大学拡充計画,,,,,,
その他,2014,8,,,,,,,,マラリア対策機材整備計画,,,,,,
その他,2014,11,,,,,,,,ヤンゴン市内総合病院医療機材整備計画,,,,,,
その他,2014,2,,,,,,,,病院医療機材整備計画,,,,,,
上水道,2013,3,,,,,,,,ヤンゴン市上水道施設緊急整備計画,,,,,,
港湾・物流,2013,9,,,,,,,,港湾近代化のための電子情報処理システム整備計画,,,,,,
道路,2015,3,,,,,,,,新タケタ橋建設計画,,,,,,
鉄道,2014,6,,,,,,,,鉄道中央監視システム及び保安機材整備計画,,,,,,
都市交通,2014,3,,,,,,,,ヤンゴン市フェリー整備計画,,,,,,
都市交通,2013,3,,,,,,,,全国空港保安設備整備計画,,,,,,
情報通信,2013,3,,,,,,,,ミャンマーラジオテレビ局番組ソフト及び放送編集機材整備計画,,,,,,
情報通信,2013,11,,,,,,,,中央銀行業務ICTシステム整備計画,,,,,,
情報通信,2013,10,,,,,,,,通信網緊急改善計画,,,,,,
情報通信,2012,12,,,,,,,,通関電子化を通じたナショナル・シングルウィンドウ構築及び税関近代化計画,,,,,,
その他,2014,4,,,,,,,,農業人材育成機関強化計画,,,,,,
？,2013,5,,,,,,,,2012年度第1四半期における無償資金協力の贈与契約の締結について,,,,,,
道路,2012,7,,,2021,3,,,,バゴー橋建設事業,,,,,,
その他,2017,2,,,,,,,,ビジネス人材を育成するミャンマー日本人材開発センター,,,,,,
情報通信,2013,2,,,2019,2,,,,ミャンマーラジオテレビ局放送機材拡充計画,,,,,,
その他,2017,3,,,2023,3,,,,ミャンマー日本人材開発センタープロジェクト（フェーズII）,,,,,,
電力,2018,4,,,2016,12,,,,ミャンマー連邦共和国ヤンゴン管区内における無電化地域の電化と技術移転事業,,,,,,
鉄道,2014,12,,,2023,1,,,,ヤンゴン・マンダレー鉄道整備事業フェーズI(II),,,,,,
鉄道,2015,1,,,2020,4,,,,ヤンゴン環状鉄道改修事業,,,,,,
都市交通,2015,11,,,,,,,,ヤンゴン国際空港整備事業準備 調査（PPPインフラ事業）,,,,,,
都市交通,2013,4,,,,,,,,ヤンゴン市フェリー整備計画,,,,,,
下水道・雨水排水,2013,3,,,2019,,,,,ヤンゴン市下水処理場管理・保全能力向上プロジェクト,,,,,,
下水道・雨水排水,2017,,,,2016,12,,,,ヤンゴン市下水道管渠維持管理・修復能力改善事業,,,,,,
道路,2014,10,,,2018,2,,,,ヤンゴン市新タケタ橋建設計画,,,,,,
下水道・雨水排水,2014,6,,,2019,3,,,,ヤンゴン市道路排水能力改善事業,,,,,,
上水道,2016,3,,,2020,11,,,,ヤンゴン都市圏上水整備事業,,,,,,
上水道,2014,4,,,2025,3,,,,ヤンゴン都市圏上水整備事業（フェーズ2）（第一期）,,,,,,
廃棄物管理,2017,3,,,2015,3,,,,ヤンゴン廃棄物処理改善共同検討プロジェクト,,,,,,
廃棄物管理,2013,9,,,2017,3,,,,ヤンゴン廃棄物処理改善共同検討プロジェクト（フェーズ2）,,,,,,
その他,2015,1,,,2018,6,,,,口蹄疫対策改善計画,,,,,,
その他,2016,6,,,2018,11,,,,洪水及び地滑り被害地における学校復旧計画,,,,,,
港湾・物流,2015,12,,,2017,3,,,,港湾近代化のための電子情報処理システム整備計画,,,,,,
その他,2015,3,,,,,,,,少数民族地域及びヤンゴンにおける貧困層コミュニティ緊急支援計画,,,,,,
電力,,,,,2018,5,,,,水力発電所改修事業,,,,,,
情報通信,2017,4,,,2016,12,,,,通関電子化を通じたナショナル・シングルウィンドウ（注）構築および税関近代化計画,,,,,,
都市交通,2014,4,,,,,,,,民間提案型のPPPインフラ事業調査で、8件の採択を決定,,,,,,
,2013,4,,,,,,,,,,,,,,
