Group,Year,Month,Day,Time,End Month,End Day,End Time,Display Date,Title,End Year,Detail,URL,Image URL,Image Credit,Type,Color
ビジョン,2020,3,,,3,,,,人々のやりたいことのサポートをする,2094,,,,,,
ミッション,2020,3,,,3,,,,IT/マーケティングの知識・スキルによってクライアントの働きやすさを提供する,2094,,,,,,
ミッション,2020,3,,,3,,,,身近な人への労力を惜しまない,2094,,,,,,
旅行（国内）,,,,,,,,,沖縄へ行った,,沖縄へ行き、星野リゾートへ宿泊。水牛に乗ったりマングローブ体験をした。,,,,,
旅行（国内）,,,,,,,,,ひめゆりの塔へ行った,,,,,,,
旅行（国内）,,,,,,,,,無人島田島へ行った,,長崎の無人島田島を貸し切り一日中親しい友人と語り・遊び尽くした。,,,,,
旅行（国内）,,,,,,,,,福岡へ行った,,福岡に行き、屋台で飲み歩きをした。,,,,,
旅行（国内）,,,,,,,,,香川県へ行った,,美味しいうどんを食べた。,,,,,
旅行（国内）,,,,,,,,,金沢美術館へ行った,,,,,,,
旅行（国内）,,,,,,,,,白神山地へ行った,,白神山地でトレッキングをした。,,,,,
旅行（国内）,,,,,,,,,富士山を登った,,,,,,,
旅行（国内）,,,,,,,,,原爆ドームへ行った,,10年に1回訪れた。,,,,,
旅行（国内）,,,,,,,,,軍艦島へ行った,,,,,,,
旅行（国内）,,,,,,,,,青森ねぶた祭へ行った,,日本三大祭へ行った。（8月）,,,,,
旅行（国内）,2020,7,,,,,,,京都祇園祭へ行った,,日本三大祭へ行った。（7月）,,,,point,
旅行（国内）,,,,,,,,,神田祭へ行った,,日本三大祭へ行った。（5月）,,,,,
旅行（国内）,,,,,,,,,寝台列車に乗った,,,,,,,
旅行（国内）,,,,,,,,,高千穂峡でボートに乗った,,春～秋,,,,,
旅行（海外）,,,,,,,,,オーロラを見た,,,,,,,
旅行（海外）,2021,,,,,,,,ドイツへ行った,,ドイツの大学に通っているみのねえに会いに行った,,,,,
旅行（海外）,2022,,,,,,,,シンガポールへ行った,,あしなさんとジェシカに会った。,,,,,
旅行（海外）,2023,,,,,,,,スイスへ行った,,りなに会った,,,,,
旅行（海外）,,,,,,,,,フランスへ行った,,モンサンミシェルへ行った,,,,,
旅行（海外）,,,,,,,,,スペインへ行った,,スペインで本番のフラメンコ・闘牛を見た。滞在中は、パエリア・ガスパチョ・スパニッシュオムレツを食べた。,,,,,
旅行（海外）,,,,,,,,,イギリスへ行った,,,,,,,
旅行（海外）,,,,,,,,,イタリアへ行った,,本番のピザ・ジェラートを食べた。（できればティラミスも食べた）,,,,,
旅行（海外）,,,,,,,,,オーストリアへ行った,,オーケストラを聞いた,,,,,
旅行（海外）,,,,,,,,,キューバへ行った,2025,社会主義国へ行った,,,,,
旅行（海外）,,,,,,,,,ハワイへ行った,,海沿いをドライブして、買い物をした,,,,,
旅行（海外）,,,,,,,,,トルコへ行った,,気球に乗り、トルコ料理を堪能した。,,,,,
旅行（海外）,,,,,,,,,クルーズ船に乗った,,マイアミからキューバを回るクルーズに乗った,,,,,
旅行（海外）,,,,,,,,,水上コテージに泊まった,,タヒチ？もしくはモルディブに行った,,,,,
旅行（海外）,,,,,,,,,ロシアへ行った,,ロシア料理を食べ、バレエを見た,,,,,
旅行（海外）,,,,,,,,,インドに滞在した,2030,1か月近くインドに滞在した。アーユルヴェーダを体験した。,,,,,
旅行（海外）,,,,,,,,,バチカン市国へ行った,,,,,,,
旅行（海外）,,,,,,,,,エジプトへ行った,,ピラミッドをはじめとする遺跡を巡った。,,,,,
旅行（海外）,,,,,,,,,モロッコへ行った,,青い街へ行き、ラクダに乗った。,,,,,
旅行（海外）,,,,,,,,,南アフリカへ行った,,,,,,,
旅行（海外）,,,,,,,,,タンザニアへ行った,,ザンジバルへ滞在した,,,,,
旅行（海外）,,,,,,,,,ウガンダへ行った,2030,お世話になったじゅんさんやあさみさんに会い、国立公園に行った。,,,,,
旅行（海外）,,,,,,,,,バリへ行った,,ホテルに泊まり、マッサージをしてもらった,,,,,
旅行（海外）,,,,,,,,,中国へ行った,,最先端のテクノロジーに触れた,,,,,
旅行（海外）,,,,,,,,,ニュージーランドへ行った,2030,牧場体験をした,,,,,
体験・経験,,,,,,,,,パラグライダーに乗った,,空を飛ぶ体験をした,,,,,
体験・経験,,,,,,,,,シュノーケリングをした,,,,,,,
体験・経験,,,,,,,,,居酒屋で英語のネイティブスピーカーと仲良くなった,,,,,,,
体験・経験,2020,,,,,,,,乗馬した,,,,,,,
体験・経験,2020,,,,,,,,グランピングをした,,,,,,,
食べ物,,,,,,,,,すっぽんを食べた,,日本一のすっぽん鍋を食した。,,,,,
食べ物,,,,,,,,,美味しいアイスを食べつくした,,,,,,,
食べ物,2020,,,,,,,,昆虫食を食べた,,,,,,,
趣味,,,,,,,,,ワインに詳しくなった,,,,,,,
趣味,,,,,,,,,コーヒーに詳しくなった,,,,,,,
趣味,,,,,,,,,チョコレートに詳しくなった,,,,,,,
趣味,2020,3,,,3,,,,スノボでターンができるようになった,2022,,,,,,
趣味,2020,3,,,3,,,,茶道を続けていた,2074,,,,,,
趣味,2020,3,,,3,,,,着付けが一人でできるようになった,2021,,,,,,
生活,2020,3,,,3,,,,食器を日本の焼き物で揃えていた,2094,,,,,,
生活,2020,3,,,3,,,,いつでも水着を着ることができる体形をキープしていた,2064,,,,,,
生活,2020,3,,,3,,,,ジムへ週3回通い続けた,2064,,,,,,
生活,2020,3,,,3,,,,大きな病気をせず健康に生き続けた。,2094,,,,,,
生活,2020,3,,,3,,,,毎日、太陽の光を浴びて生活をした,2094,,,,,,
生活,2020,3,,,3,,,,身体が喜ぶものを食べて生活をした,2094,,,,,,
生活,2020,3,,,3,,,,花や植物のある生活を送った,2094,,,,,,
生活,2020,3,,,3,,,,週に一冊本を読んだ,2094,,,,,,
生活,2020,3,,,3,,,,毎日出会う人に挨拶をした,2094,,,,,,
生活,2020,3,,,3,,,,一日一善の生活を送った,2094,,,,,,
生活,2020,3,,,3,,,,毎日誰かに感謝の言葉を送った,2094,,,,,,
生活,2020,3,,,3,,,,身だしなみが整っていた,2094,髪型、服装、靴、手元、化粧,,,,,
生活,2020,3,,,3,,,,自分の心がときめく物・洋服・アクセサリーを身につけていた,2094,,,,,,
生活,2020,3,,,3,,,,家がいつも人が呼べるほど整理整頓されていた,2094,,,,,,
生活,2020,3,,,3,,,,美味しい料理を手早く作った,2094,,,,,,
生活,2020,3,,,3,,,,家で野菜を育てた,2094,,,,,,
生活,2020,3,,,3,,,,家事を手放していた,2094,半年に一回はハウスクリーニングを呼び、乾燥機付き洗濯機、お掃除ロボット、食洗器を購入した。,,,,,
生活,2020,3,,,3,,,,環境に配慮した生活を送った,2094,,,,,,
生活,2020,3,,,3,,,,毎日日記をつけた,2094,日々あったチャンスと感謝したいこと、悩みをアウトプットした。,,,,,
生活,2020,3,,,3,,,,毎日がチャンスに溢れていた,2094,,,,,,
生活（お金）,2020,3,,,3,,,,投資をしてお金に働いてもらった,2064,,,,,,
生活（お金）,2025,,,,3,,,,不動産投資をはじめた,2094,,,,,,
家族,2020,3,,,3,,,,親孝行をした,2063,,,,,,
家族,2020,3,,,3,,,,母と3か月に一回美味しいごはんを食べに行った,2063,,,,,,
家族,2020,3,,,3,,,,母が健康に長生きした,2063,,,,,,
家族,2020,3,,,3,,,,母が生活に困らず自由な生活を送った,2063,,,,,,
家族,2025,,,,,,,,子供を産んだ,2035,,,,,,
家族,2037,,,,,,,,子供とキッザニア東京へ行った,2047,,,,,,
家族,2037,,,,,,,,子供と一緒にお菓子作りをした,2047,,,,,,
家族,2025,,,,,,,,子供と自由な生活を送った,2055,,,,,,
家族,2025,,,,3,,,,子供から頼られる母親であった,2094,,,,,,
家族,2025,,,,3,,,,子供と姉妹兄弟のように仲がよかった,2094,,,,,,
家族,2025,,,,3,,,,子供からたくさんの学びをもらった,2094,,,,,,
家族,2025,,,,3,,,,子供が自立して幸せに社会生活を送った。,2094,,,,,,
家族,2020,3,,,3,,,,好きな人と死ぬまで寄り添った,2094,,,,,,
家族,2019,3,,,3,,,,3年に一回墓参りした,2094,,,,,,
仕事,,,,,,,,,マーケティング系の仕事につきよい商品・サービスを世の中に広める仕事をした,,,,,,,
仕事,2020,6,,,,,,,ServiceNowITSMの資格を取得した,2020,,,,,point,
仕事,2020,9,,,,,,,基本情報技術者試験の資格を取得した,2020,,,,,point,
仕事,2020,5,,,,,,,ServiceNowCSMの資格を取得した,2020,,,,,point,
仕事,2019,7,,,7,,,,マーケティング関連のプロジェクトに引っ張ってもらった,2023,,,,,,
仕事,2019,7,,,7,,,,専門性を身に着けた,2023,,,,,,
仕事,2019,7,,,7,,,,「西野さんと一緒に仕事がしたい」「任せたい」と言われた,2023,,,,,,
仕事,2024,,,,,,,,転職をした,,,,,,,
人脈,2020,3,,,12,,,,いろんなコミュニティに参加した,2025,会社の人だけでない人とのつながりを持っていた,,,,,
人脈,2020,,,,,,,,週1は必ず友人と会った,2025,,,,,,
人脈,2020,,,,,,,,できる限り誘いを断らなかった,2025,,,,,,
キャリア,2020,3,,,12,,,,思いがけずメンターに出会った,2025,,,,,,
死後,2094,3,,,,,,,遺骨が海に撒かれた,,生命の原点に還った,,,,,
死後,2094,3,,,,,,,私に対して悪い思い出を持ち続ける人がいなかった,,,,,,,
社会,2020,3,,,3,,,,ニュースが明るい話題が報道されるようになった,2094,,,,,,
社会,2020,3,,,3,,,,日本の出生率があがった,2094,,,,,,
社会,2020,3,,,3,,,,子供が育てやすい社会になった,2094,,,,,,
社会,2020,3,,,3,,,,健康に長生きできる社会になった,2094,,,,,,
