年代,出来事,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
日本の年号,1989,now,,,,,平成,,,,,,
日本の年号,1926,1988,,,,,昭和,,,,,,
日本の年号,1912,1926,,,,,大正,,,,,,
日本の年号,1868,1912,,,,,明治,,,,,,
日本の年号,1588,1867,,,,,江戸,,,,,,
科学者,1745,1827,3,5,,,ボルタ,,,,,,
科学者,1777,1855,2,23,,,ガウス,,,,,,
科学者,1789,1854,7,6,,,オーム,,,,,,
,1660,,,,,,ゲーリッケの硫黄球, 琥珀が羽毛を吸い寄せることに興味を持っていたゲーリッケは琥珀を強くこすり、これを他の物体に近づけるとパチパチと音を立てること、また暗闇ではわずかに光ることを発見し、もっと強い電気を求めた。,,http://www.westatic.com/img/dict/dkijt/guericke_test2.jpg,,,
