Group,Year,End Year,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
,-4026,-3096,,アダム,セツの子で，セツが105歳の時に生まれました。エノシュは90歳の時にケナンの父となり，全部で905年間生きました。（創 5:6-11）エノシュの名前は歴代第一 1章1節とルカ 3章38節の系図にも挙げられています。この人の時代に『エホバの名を呼び求めることが始まり』ました。（創 4:26）,,,,,
,-3791,-2886,,エノシュ,,,,,,
,-3566,-2604,,ヤレド,962年間（孫のメトセラに次ぐ長寿）。162歳の時にエノクの父になる。イエス･キリストの大洪水以前の先祖。アダムから5代目の人。,,,,,
,-3404,-3039,,エノク,,,,,,
,-3339,-2370,,メトセラ,969歳。忠実な預言者エノクの子。レメクの父で，ノアの祖父。,,,,,
,-3152,-2375,,レメク,,,,,,
,-2970,-2020,,ノア,950歳,,,,,
,-2468,-1868,,セム,,,,,,
,-2018,-1843,,アブラハム,,,,,,
,-1728,-1513,,イスラエルがエジプトにいる期間,BC1728年：飢きんのためヤコブの家の者たちはエジプトに行く。215年後にエジプト脱出,,,,,
,-997,,,王国が2つに分裂,,,,,,
,-940,-905,,エリヤ,BC940-905頃の事が記録されている,,,,,
,-850,-840,概ね850-840年頃,ヨナ,BC844頃に預言する,,,,,
,-830,-830,概ね830年頃,ヨエル,,,,,,
,-820,-820,概ねBC820年頃,アモス,,,,,,
,-815,-730,概ね815-730年頃,ホセア,,,,,,
,-775,-720,概ね775-720年頃,ミカ,,,,,,
,-780,-720,概ね780-720年頃,イザヤ,,,,,,
,-670,-660,概ね670-660年頃,ゼパニヤ,,,,,,
,-660,-640,概ね660-640年頃,ナホム,,,,,,
,-650,-580,概ね650-580年頃,エレミヤ,,,,,,
,-625,-610,概ね625-610年頃,ハバクク,,,,,,
,-620,-600,概ね620-600年頃,オバデヤ,,,,,,
,-615,-535,概ね615-535年頃,ダニエル,,,,,,
,-525,-515,概ね525-515年頃,ハガイ,,,,,,
,-520,-510,概ね520-510年頃,ゼカリヤ,,,,,,
,-470,-455,概ね470-455年頃,エズラ,,,,,,
,-470,-440,概ね470-440年頃,エレミヤ,,,,,,
,-455,-430,概ね455-430年頃,マラキ,マラキは西暦前443年に預言を書き記した。ヘブライ語聖書は全て書き終えられた,,,,,
,-493,-475,BC493-475頃の記録,エステル,,,,,,
,-3896,,3896年以前,アベルの死,,,,,,
,-2370,,,≪≪大洪水≫≫,,,,,,
,-2269,-2030,西暦前2269年～2030年までの間,ニムロデが神に反逆する,ニムロデ（ハムの曾孫）が神に反逆。人類の最初の王として自分を高め，人々を唆し，バベルの町と塔の建築を行う。エホバは言語を乱すことにより企てをざ折させる。このことはペレグの時代（西暦前2269年～2030年まで）の間に生じた。,,,,,
,-1943,,,,ユーフラテス川を渡った時，アブラハム契約が発効すると同時にこの期間が始まったことを裏付けています。したがって，それは西暦前1943年のことで，その時アブラハムは75歳でした,,,,,
,-1077,,,ダビデの統治の始まり,,,,,,
,-1070,-1037,,ダビデの統治（エルサレム）,ダビデは西暦前1037年に死ぬ,,,,,
,-1027,,,ソロモンの神殿の献納,西暦前1027年の仮小屋の祭りの時に献納,,,,,
,-1037,-997,,ソロモンの統治,,,,,,
,-1125,,BC12世紀前半,サムエル誕生,,,,,,
,-740,,,サマリア陥落,10部族の王国はアッシリア人によって滅ぼされる,,,,,
,-632,,,ニネベの滅び,,,,,,
,-607,,,エルサレムの滅び,バビロニア人によって征服される,,,,,
,-539,,,バビロン陥落,,,,,,
,-537,,,エルサレムに帰還,,,,,,
,-515,,,神殿の再建,,,,,,
,-455,,,エルサレムの城壁再建,ネヘミヤの指揮の下にエルサレムの城壁が再建された,,,,,
,-2,,,ヨセフがマリアと結婚,,,,,,
,-2,,,イエスが生まれる,,,,,,
